Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
PROG_CH2_MISS_TEXT_GENERAL_0,Text,,"MESSAGE
FROM: Barnabas (Synedrion)
TO: Phoenix Point

The plan is to corrupt a Spawnery with a modified strain of the Pandoravirus and use it as a Trojan Horse to modify the wavelength of the Pandoran signal, so that most humans would be cut off from it. All Pandorans are on the same network, so to speak; I presume as a security precaution - our Adversary must like its subjects on a tight leash. When a Spawnery is destroyed, a backup of its genetic banks is automatically ""uploaded"" to the network. Thus killing this Spawnery should infect the whole Pandoran psycho-neural network with the corrupted PV strain.

The Synedrion strike team I sent earlier succeeded at corrupting the Spawnery, but when they returned to destroy it, they were driven off.

<b>Our goal is simple: destroy the corrupted Spawnery and evacuate.</b>",,"MESSAGE
EXPEDITEUR : Barnabé (Synedrion)
DESTINATAIRE : Phoenix Point

Le plan consiste à infecter une écloserie avec une souche modifiée du pandoravirus et à l'utiliser comme cheval de Troie pour modifier la longueur d'onde du signal pandorien, de sorte que la plupart des humains en soient coupés. Tous les Pandoriens sont sur le même réseau, pour ainsi dire ; je suppose que c'est une précaution de sécurité - notre Adversaire doit aimer garder ses sujets en laisse. Quand une écloserie est détruite, une sauvegarde de ses banques génétiques est automatiquement ""téléchargée"" sur le réseau. Ainsi, tuer cette écloserie devrait infecter l'ensemble du réseau psycho-neural pandorien avec la souche de Pandoravirus modifiée.

L'équipe d'assaut Synedrion que j'ai envoyée plus tôt a réussi a infecter l'écloserie, mais quand ils sont revenus pour la détruire, ils ont été repoussés.

<b>Notre objectif est simple : détruire l'écloserie infectée et évacuer.</b>",,,,"СООБЩЕНИЕ
ОТ: Варнава (Синедрион)
КОМУ: Феникс Пойнт

План состоит в том, чтобы испортить инкубатор пандоран модифицированным штаммом пандоравируса и использовать его в качестве ""троянского коня"" для изменения длины волны сигнала Пандоранцев, чтобы большинство людей были отрезаны от него. Все пандорцы, так сказать, находятся в одной сети Я предполагаю, что в качестве меры предосторожности наш Противник должен держать своих подданных на коротком поводке. Когда инкубатор будет уничтожен, копия его генетических данных автоматически «загружается» в сеть. Таким образом, убийство этого Нерестилища должно заразить всю психо-нейронную сеть Пандоранцев испорченным штаммом PV.

Ударная группа Синедриона, которую я послал ранее, преуспела в осквернении Нерестилища, но когда они вернулись, чтобы уничтожить его, они потерпели поражение.

<b>Наша цель проста: уничтожить оскверненный инкубатор и эвакуироваться.</b>",,
PROG_CH2_MISS_TITLE,Text,,A Twist of Fate,,Un coup du destin,,,,Ирония судьбы,,
PROG_CH2_TEXT_GENERAL_0,Text,,"MESSAGE
FROM: Barnabas (Synedrion)
TO: Phoenix Point

I believe I am experiencing acute embarrassment; I need your help once again. While perusing your research files I came up with an ingenious solution for permanently eradicating the Oneiric Delirium and dealing a serious blow to our common Adversary. I dispatched a strike team to implement it but they were only partially successful.",,"MESSAGE
EXPEDITEUR : Barnabé (Synedrion)
DESTINATAIRE : Phoenix Point

Je crois que j'éprouve un embarras aigu ; j'ai besoin de votre aide une fois de plus. En parcourant vos dossiers de recherche, j'ai trouvé une solution ingénieuse pour éradiquer définitivement le délire onirique et porter un coup sérieux à notre adversaire commun. J'ai envoyé une équipe d'intervention pour la mettre en œuvre mais ils n'ont que partiellement réussi.",,,,"СООБЩЕНИЕ
ОТПРАВИТЕЛЬ: Варнава (Синедрион)
ПОЛУЧАТЕЛЬ: Phoenix Point

Я думаю, что чувствую неловкий момент, но мне снова нужна ваша помощь. Просматривая ваши исследовательские файлы, я нашел гениальное решение, позволяющее навсегда искоренить Скверну и нанести серьезный удар по нашему общему противнику. Я отправил группу реагирования для его реализации, но они добились лишь частичного успеха.",,
PROG_CH2_TITLE,Text,,A Desperate Gamble,,Un Pari Désespéré,,,,Отчаянная игра,,
PROG_CH2_WIN_CHOICE_0_TEXT,Text,,We deserve a good night sleep...,,Nous méritons une bonne nuit de sommeil…,,,,Мы заслужили хороший отдых и крепкий сон,,
PROG_CH2_WIN_TEXT_GENERAL_0,Text,,"Today we were finally able to deal a serious blow to our enemy. The Oneiric Delirium is gone. Our dreams and nightmares are once again our own. Humanity may yet perish, but it will not be enslaved.",,"Aujourd'hui, nous avons enfin pu porter un coup sérieux à notre ennemi. Le Délire Onirique a disparu. Nos rêves et nos cauchemars sont à nouveau les nôtres. L'humanité peut encore périr, mais elle ne sera pas asservie.",,,,"Сегодня мы, наконец, смогли нанести серьезный удар нашему врагу. Скверны больше нет. Наши мечты и кошмары снова наши. Человечество еще может погибнуть, но оно не будет порабощено.",,
PROG_CH2_WIN_TITLE,Text,,Will Not Go Gentle Into That Night,,Ne s'en va pas doucement dans la nuit,,,,Не уходи медленно в ночь,,
PROG_CH_NEED_LAIR_CHOICE_0_TEXT,Text,,OK.,,OK.,,,,ОК,,
PROG_CH_NEED_LAIR_TEXT_GENERAL_0,Text,need to change,"Our research has found that the original Acheron specimen sought a Pandoran colony in order to integrate with it and spread the corruption virus further. If we are to continue with our research on a cure, we will need to locate such a Pandoran colony and investigate.",,"Nos recherches ont montré que le spécimen original de l'Achéron cherchait une colonie pandorienne afin de s'y intégrer et de propager davantage le virus de la corruption. Si nous voulons continuer notre recherche d'un remède, nous devons localiser une telle colonie pandorienne et enquêter.",,,,"Наше исследование показало, что первоначальный образец Ахерона искал колонию Пандоран, чтобы интегрироваться с ней и распространять вирус Скверны дальше. Если мы хотим продолжить наши исследования и найти лекарство, нам нужно будет найти такую колонию Пандоран и исследовать ее.",,
PROG_CH_NEED_LAIR_TITLE,Text,,Further Research,,Recherches Complémentaires,,,,Дальнейшие исследования,,
PROG_CH_SPECIMEN0_HINT_CHOICE_0_TEXT,Text,,OK.,,OK.,,,,ОК,,
PROG_CH_SPECIMEN0_HINT_TEXT_GENERAL_0,Text,need to change,"Despite our best efforts the finding a cure to the new corruption strain ended in failure. Apparently, the virus in all newer specimens has mutated to such a degree that it is useless for our needs. In order to be successful, we need to find one of the original specimens that escaped from the Lab.",,"Malgré tous nos efforts, la recherche d'un remède à la nouvelle souche de corruption s'est soldée par un échec. Apparemment, le virus dans tous les nouveaux spécimens a muté à un tel point qu'il est inutile pour nos besoins. Pour réussir, nous devons trouver l'un des spécimens originaux qui s'est échappé du laboratoire.",,,,"Несмотря на все наши усилия, поиск лекарства от нового штамма порчи закончился неудачей. Очевидно, вирус во всех новых образцах мутировал до такой степени, что бесполезен для наших целей. Чтобы добиться успеха, мы должны найти один из оригинальных экземпляров, сбежавших из лаборатории.",,
PROG_CH_SPECIMEN0_HINT_TITLE,Text,,Corruption Cure Research Failure,,Échec de la recherche du remède contre la corruption,,,,Провал исследования лекарства от Скверны,,
DELIRIUM_PERK_HYPERALGESIA_NAME,Text,,HYPERALGESIA,,HYPERALGESIE,,,,ГИПЕРАЛГЕЗИЯ,,
DELIRIUM_PERK_HYPERALGESIA_DESCRIPTION,Text,,"Lose 1 WP when taking damage, no WP loss when allies die
<i>Subject has extreme sensitivity to pain and exhibits symptoms of empathy fatigue</i>",,"Perte de 1 Point de Volonté en cas de dégâts, pas de perte de Point de Volonté en cas de mort d'alliés.
<i>Le sujet est extrêmement sensible à la douleur et présente des symptômes de fatigue empathique.</i>",,,,"Потеря 1 очка Силы Воли при получении урона, отсутствие потери очка Воли в случае смерти союзников.
<i>Субъект чрезвычайно чувствителен к боли и проявляет симптомы эмпатической усталости.</i>",,
"DELIRIUM_PERK_FERAL_NAME
",Text,,"FERAL
",,"SAUVAGE
",,,,ДИКИЙ,,
"DELIRIUM_PERK_FERAL_DESCRIPTION
",Text,,"All actions have 10% chance to fumble, recover 1 AP from killing enemies
<i>Subject engages in atavistic behavior. Alterations in adrenal glands function are also observed</i>",,"Toutes les actions ont 10% de chances d'échouer, récupére 1 Point d'Action en tuant des ennemis
<i>Le sujet adopte un comportement atavique. Des altérations du fonctionnement des glandes surrénales sont également observées.</i>",,,,"Все действия имеют 10% шанс провалиться, восстанавливайте 1 очко действия, убивая врагов.
<i>Субъект демонстрирует атавистическое поведение. Наблюдаются также изменения в работе надпочечников.</i>",,
DELIRIUM_PERK_DEREALIZATION_NAME,Text,,DEREALIZATION,,DEREALISATION,,,,ДЕРЕАЛИЗАЦИЯ,,
DELIRIUM_PERK_DEREALIZATION_DESCRIPTION,Text,,"-5 to Strength, disabled limbs remain functional
<i>Subject reports increasing detachment from reality and own body</i>",,"-5 à la Force, les membres handicapés restent fonctionnels
<i>Le sujet rapporte un détachement croissant de la réalité et de son propre corps.</i>",,,,"-5 к Силе, выведенные из строя конечности остаются в рабочем состоянии
<i>Субъект сообщает о нарастающем отсутсвии чувствительности конечностей и растущей дестабилизации в реальности.</i>",,
DELIRIUM_PERK_ONE_OF_THEM_NAME,Text,,ONE OF THEM,,L'UN D'EUX,,,,ОДИН ИЗ НИХ,,
DELIRIUM_PERK_ONE_OF_THEM_DESCRIPTION,Text,,"-2 to Willpower, immune to Mist
<i>Subject appears to have acquired tolerance to Mist, resulting in a cognitive dissonance</i>",,"-2 à la Volonté, immunisé contre la brume
<i>Le sujet semble avoir acquis une tolérance à la Brume, ce qui entraîne une dissonance cognitive.</i>",,,,"-2 к Силе Воли, иммунитет к туману
<i>Похоже, субъект приобрел толерантность к Туману, что привело к когнитивному диссонансу.</i>",,
DELIRIUM_PERK_WOLVERINE_NAME,Text,,WOLVERINE,,WOLVERINE,,,,РОСОМАХА,,
DELIRIUM_PERK_WOLVERINE_DESCRIPTION,Text,,"-20% to Accuracy, gain Slashing Strike
<i>Subject has gained a retractable claw-like appendage protruding from the right wrist. Unfortunately, discharging firearms has become moderately uncomfortable</i>",,"-20% à la précision, gain de Slashing Strike
F142<i>Le sujet a acquis un appendice rétractable en forme de griffe qui dépasse du poignet droit. Malheureusement, le maniement des armes à feu est devenu modérément inconfortable.</i>",,,,"-20% к точности дальнобойного оружия, дает рубящий удар.
<i>Субъект приобрел выдвижной когтеобразный придаток, выступающий из правого запястья. К сожалению, обращение с огнестрельным оружием стало умеренно неудобным.</i>",,
DELIRIUM_PERK_TERROR_NAME,Text,,TERROR,,TERREUR,,,,ТЕРРОР,,
DELIRIUM_PERK_TERROR_DESCRIPTION,Text,,"-2 to Speed, +25% to Stealth
<i>Despite enhanced treatment, subject remains fearful and acts with extreme caution in the field</i>",,"-2 à la Vitesse, +25% à la Furtivité
<i>Malgré un traitement renforcé, le sujet reste craintif et agit avec une extrême prudence sur le terrain.</i>",,,,"-2 к Скорости, +25% к Скрытности
<i>Несмотря на усиленное лечение, субъект по-прежнему напуган и действует крайне осторожно</i>",,
DELIRIUM_PERK_FASTER_SYNAPSES_NAME,Text,,FASTER SYNAPSES,,SYNAPSES PLUS RAPIDES,,,,БЫСТРЫЕ СИНАПСЫ,,
DELIRIUM_PERK_FASTER_SYNAPSES_DESCRIPTION,Text,,"-25% Stealth, start each mission Frenzied for 2 turns
<i>Subject shows bursts of extraordinary speed and heightened lower brain function, but also exhibits constant uncontrollable twitching</i>",,"-25 % de furtivité, débute chaque mission avec Frénésie pendant 2 tours
<i>Le sujet fait preuve d'une rapidité extraordinaire et d'une fonction corticale inférieure accrue, mais il présente également des secousses constantes et incontrôlables.</i>",,,,"-25% незаметности, каждую миссию начинайте с Бешенством на 2 хода.
<i>Субъект проявляет необычайную скорость и повышенную функцию нижней коры, но также демонстрирует постоянные неконтролируемые подергивания.</i>",,
DELIRIUM_PERK_BLOODTHIRSTY_NAME,Text,,BLOODTHIRSTY,,SANGUINAIRE,,,,КРОВОЖАДНЫЙ,,
DELIRIUM_PERK_BLOODTHIRSTY_DESCRIPTION,Text,,"Allies lose 1 WP from enemies killed, gain Devour ability
<i>Subject exhibits symptoms of a sadistic personality disorder and altered metabolism correlated to endorphin release</i>",,"Les alliés perdent 2 Points de Volonté par ennemis tués et gain de la capacité de Dévoration
<i>Le sujet présente des symptômes d'un trouble sadique de la personnalité et une altération du métabolisme corrélée à la libération d'endorphine.</i>",,,,"Союзники теряют 1 WP за убитых врагов, получают способность «Пожирание».
<i>У субъекта проявляются симптомы садистского расстройства личности и изменения метаболизма, коррелирующие с выбросом эндорфинов</i>",,
DELIRIUM_PERK_ANXIETY_NAME,Text,,ANXIETY,,ANXIETE,,,,БЕСПОКОЙСТВО,,
DELIRIUM_PERK_ANXIETY_DESCRIPTION,Text,,"Start each mission Disoriented for 2 turns
<i>Subject exhibits symptoms of a General Anxiety Disorder; limited response to treatment</i>",,"Commencez chaque mission en étant désorienté pendant 2 tours
<i>Le sujet présente les symptômes d'un trouble anxieux général ; réponse limitée au traitement.</i>",,,,Начинайте каждую миссию дезориентированным на 2 хода.
<i>У субъекта проявляются симптомы общего тревожного расстройства; ограниченный ответ на лечение.</i>",,
DELIRIUM_PERK_INNER_SIGHT_NAME,Text,,INNER SIGHT,,VUE INTERIEURE,,,,ВНУТРЕННИЙ ВЗГЛЯД,,
DELIRIUM_PERK_INNER_SIGHT_DESCRIPTION,Text,,"-10 Perception, +10 Hearing Range
<i>The subject is often observed with eyes closed; claims to see with an 'inner eye'; possible schizophrenia, but heightened extrasensorial perception confirmed</i>",,"-10 Perception, +10 Portée auditive
<i>Le sujet est souvent observé les yeux fermés ; il prétend voir avec un ""œil intérieur"" ; peut-être schizophrénie, mais une perception extrasensorielle accrue est confirmée.</i>",,,,"-10 восприятия, +10 дальности слуха
<i>Субъект часто наблюдается с закрытыми глазами; утверждает, что видит «внутренним глазом». Возможная шизофрения, но подтверждено повышенное экстрасенсорное восприятие</i>",,
