Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
KEY_NoSecondChances,Text,,NO SECOND CHANCES,,AUCUNE SECONDE CHANCE,<color=#a020f0>KEINE ZWEITE CHANCE</color>,,BEZ DRUGIEJ SZANSY,БЕЗ ШАНСОВ!,SIN SEGUNDAS OPORTUNIDADES,
KEY_NoSecondChances_DESCRIPTION,Text,,"If you fail a story mission, that is <i>it</i>; you may not retry it again. On by default on ELDRITCH.",,"Si vous échouez une mission scénarisée, c’est <i>terminé</i> ; vous ne pourrez pas la recommencer. Activé par défaut en ELDRITCH.","Wenn du eine Story-Mission nicht schaffst, <i>war's das</i>. Du kannst sie nicht erneut versuchen. Standardmäßig auf ELDRITCH aktiviert.",,"Jeśli zawiedziesz w misji fabularnej, to <i>koniec</i>; nie możesz spróbować ponownie. Domyślnie włączone na ELDRITCH.","Если вы провалили сюжетную миссию, это <i>конец</i>, вы не сможете повторить ее. Включено по умолчанию на сложности ""ПОЛНОЕ БЕЗУМИЕ""","Si fracasas una misión principal, pues <i>es lo que hay</i>; no se puede reintentar. Activado por defecto en ETERMES.",
KEY_LimitedDeploymentVO,Text,,PLAY WITH LIMITED DEPLOYMENT VOID OMEN,,INFLUENCE DU NÉANT : DÉPLOIEMENT LIMITÉ,EINSATZTEAMLIMIT BEI „OMEN DER LEERE“,,GRAJ ZE ZNAKIEM PUSTKI: OGRANICZONE ROZMIESZCZENIE,"ЗНАМЕНИЕ ПУСТОТЫ ""-2 БОЙЦА В ОТРЯДЕ""",JUEGA CON DESPLIEGUE LIMITADO – AUGURIOS DEL VACÍO,
KEY_LimitedDeploymentVO_DESCRIPTION,Text,,"If you are finding the VOID OMEN reducing Maximum Deployment by 2 (and increasing soldier XP by 100%) unfun, you can turn it off here. This will prevent it from rolling and, if already rolled, will prevent it from having any effect.",,"Si vous trouvez que l'Influence du Néant', réduisant le Déploiement Maximum de 2 (et en augmentant l’XP des agents de 100%), n’est pas amusant, vous pouvez le désactiver ici. Cela empêchera son activation et, si l’effet a déjà été appliqué, il n’aura plus aucun impact.","Deaktiviert die Auswirkungen von „Omen der Leere“ (-2 Einsatzteamgröße, +100% EP). Verhindert das zukünftige Auftreten und deaktiviert den Effekt sofort, falls er bereits aktiv ist.",,"Jeśli ZNAK PUSTKI zmniejszający maksymalne rozmieszczenie o 2 (i zwiększający XP żołnierzy o 100%) psuje ci zabawę, możesz go tutaj wyłączyć. Uniemożliwi to jego wylosowanie, a jeśli już został wylosowany, pozbawi go efektu.","Если вы считаете, что Знамение Пустоты, уменьшающее размер отряда при высадке на 2 (и увеличивающее получаемый опыт солдата на 100%), это слишком жестко, вы можете отключить это здесь. Это предотвратит его появление, а если оно уже есть, то отключит его эффекты","Si te parece poco divertido que AUGURIOS DEL VACÍO, reduce el Despliegue Máximo en 2 (y aumente la EXP del soldado en un 100 %), puedes desactivarlo aquí. Esto evitará que se genere y, si ya se generó, que tenga algún efecto.",
KEY_DeactivateTacticalAutoStandby,Text,,Deactivate tactical auto standby,,STANDBY AUTOMATIQUE EN TACTIQUE,Automatisches Zugende im Taktikmodus deaktivieren,,WYŁĄCZ AUTOMATYCZNY TRYB CZUWANIA W TAKTYCE,Отключить автоматический режим ожидания юнита в Тактическом режиме,Desactivar el modo de espera automático en misiones tácticas,
KEY_DeactivateTacticalAutoStandby_DESCRIPTION,Text,,"Disables or enables the vanilla behavior of automatically putting an actor into standby mode and thus switching to the next actor when all AP are used. ATTENTION: This function is WIP, i.e. currently still experimental!",,Active ou désactive le comportement vanilla qui met automatiquement un agent en mode veille et passe au prochain agent lorsque tous les PA sont utilisés. ATTENTION : Cette fonction est en cours de développement (WIP) et reste expérimentale !,"Aktiviert oder deaktiviert das Verhalten des Basisspiels, eine Einheit automatisch in den Standby-Modus zu versetzen und zur nächsten Einheit zu wechseln, sobald alle AP verbraucht sind. ACHTUNG: Diese Funktion steckt noch in der Entwicklung und ist daher derzeit experimentell!",,Wyłącza lub włącza domyślne zachowanie automatycznego przełączania jednostki w tryb czuwania i przechodzenia do następnej jednostki po wykorzystaniu wszystkich PA. UWAGA: ta funkcja jest jeszcze eksperymentalna!,"Отключает или включает ванильный перевод бойца в режим ожидания и, соответственно, переключение на следующего бойца, когда все ОД использованы. ВНИМАНИЕ: Эта функция пока еще экспериментальная (на свой страх и риск)!","Des/activa el comportamiento estándar de poner automáticamente un personaje en modo de espera y, por lo tanto, cambiar al siguiente personaje cuando se utilizan todos los puntos de acceso. ATENCIÓN: Esta función está en desarrollo, es decir, aún en fase experimental.",
KEY_Debug,Text,,Debug log & messages,,Debug log & messages,Debug-Protokoll und Meldungen,,DZIENNIK DEBUGOWANIA I KOMUNIKATY,Журнал отладки и сообщений,Debug log & mensajes,
KEY_Debug_DESCRIPTION,Text,,"Shows when any error ocurrs. Please, do not change unless you know what you are doing.",,Affiche les erreurs. Ne modifiez que si vous savez ce que vous faites.,"Zeigt an, wenn ein Fehler auftritt. Bitte nichts ändern, es sei denn, die Auswirkungen sind glasklar.",,"Pokazuje informacje, gdy wystąpi jakikolwiek błąd. Nie zmieniaj tego, jeśli nie wiesz, co robisz.","Индикатор ошибки. Пожалуйста, не меняйте его, если вы не понимаете, зачем",Muestra cuando ocurre algún error. No toques nada a menos que sepas lo que haces (ni lo intentes).,
KEY_NoBarks,Text,,DISABLE PHOENIX OPERATIVES BARKS,,RÉPLIQUES DES AGENTS PHOENIX,EINHEITENKOMMENTARE UNTERDRÜCKEN,,WYŁĄCZ ODEZWY OPERATYWNYCH FENIKSA,ОТКЛЮЧИТЬ РАЗГОВОРЫ БОЙЦОВ ФЕНИКСА,DESACTIVA LAS QUEJAS DE LOS OPERATIVOS,
KEY_NoBarks_DESCRIPTION,Text,,Your operatives will silently execute your commands and stoically bear with their consequences.,,Vos agents exécuteront vos ordres en silence et supporteront stoïquement leurs conséquences.,Deine Einheiten werden deine Befehle stillschweigend ausführen und die Konsequenzen stoisch ertragen.,,Twoi operatorzy będą po cichu wykonywać rozkazy i stoicko znosić ich konsekwencje.,Ваши бойцы будут молча выполнять ваши приказы и стоически переносить их последствия,Tus operativos ejecutarán tus órdenes silenciosamente y cargarán estoicamente con las consecuencias de tus errores.,
KEY_Warning_Disable_Mod0,Text,,PLEASE DISABLE,,VEUILLEZ DÉSACTIVER,BITTE DEAKTIVIEREN,,WYŁĄCZ PROSZĘ,"ПОЖАЛУЙСТА ОТКЛЮЧИТЕ,",POR FAVOR DESACTIVAR,
KEY_Warning_Disable_Mod1,Text,,", AS THIS MOD HAS ALREADY BEEN FULLY INTEGRATED IN TERROR FROM THE VOID. PLEASE QUIT TO DESKTOP AND LAUNCH THE GAME AGAIN TO AVOID POSSIBLE ISSUES.",,", CAR CE MOD A DÉJÀ ÉTÉ INTÉGRÉ COMPLÈTEMENT DANS TERROR FROM THE VOID.
VEUILLEZ QUITTER LE JEU ET LE RELANCER POUR ÉVITER D’ÉVENTUELS PROBLÈMES.",", da diese Modifikation bereits vollständig in „Terror from the Void“ integriert wurde. BITTE SPIEL BEENDEN UND NEU STARTEN, UM PROBLEME ZU VERMEIDEN!",,", PONIEWAŻ TEN MOD ZOSTAŁ JUŻ W PEŁNI ZINTEGROWANY W TERROR FROM THE VOID. WYJDŹ DO PULPITU I URUCHOM GRĘ PONOWNIE, ABY UNIKNĄĆ POTENCJALNYCH PROBLEMÓW.",", ТАК КАК ЭТОТ МОД УЖЕ ПОЛНОСТЬЮ ИНТЕГРИРОВАН В TFTV (TERROR FROM THE VOID). ПОЖАЛУЙСТА, ВЫЙДИТЕ НА РАБОЧИЙ СТОЛ И ЗАПУСТИТЕ ИГРУ СНОВА, ЧТОБЫ ИЗБЕЖАТЬ ВОЗМОЖНЫХ ПРОБЛЕМ",", ESTE MOD YA HA SIDO INTEGRADO EN SU TOTALIDAD DEN TFTV. SAL AL ESCRITORIO Y VUELVE A INICIAR EL JUEGO PARA EVITAR ERRORES.",
KEY_Difficulty,Text,,TFTV_HIDDEN_DIFFICULTY,,TFTV_HIDDEN_DIFFICULTY,TFTV – VERSTECKTER SCHWIERIGKEITSGRAD,,TFTV_UKRYTY_POZIOM_TRUDNOŚCI,TFTV_СКРЫТАЯ_СЛОЖНОСТЬ,TFTV_DIFICULTAD_OCULTA,
KEY_Difficulty_DESCRIPTION,Text,,,,,,,,,,
KEY_MISSING_DLC_TFTV,Text,,TERROR FROM THE VOID REQUIRES ALL PHOENIX POINT DLC TO BE INSTALLED. YOU ARE MISSING THE FOLLOWING DLC: {0},,TERROR FROM THE VOID REQUIERT TOUS LES DLC DE PHOENIX POINT. VOUS NE POSSÉDEZ PAS LE DLC SUIVANT : {0},Für „Terror aus der Leere“ müssen ALLE Phoenix Point-DLCs installiert sein. Folgende DLCs fehlen: {0},,TERROR FROM THE VOID WYMAGA ZAINSTALOWANIA WSZYSTKICH DLC DO PHOENIX POINT. BRAKUJE NASTĘPUJĄCYCH DLC: {0},TFTV ТРЕБУЕТ УСТАНОВКИ ВСЕХ ДОПОЛНЕНИЙ К ИГРЕ PHOENIX POINT. ВАМ НЕ ХВАТАЕТ СЛЕДУЮЩИХ DLC: {0},,
KEY_CustomPortraits,Text,,CUSTOM PORTRAITS IN TACTICAL,,PORTRAITS PERSONNALISÉS EN TACTIQUE,INDIVIDUELLE PORTRÄTS IM TAKTIKMODUS,,NIESTANDARDOWE PORTRETY W TAKTYCE,УНИКАЛЬНЫЕ ПОРТРЕТЫ БОЙЦОВ В МИССИЯХ,,
KEY_CustomPortraits_DESCRIPTION,Text,,Your operatives in Tactical will have custom portraits instead of the in-game renders. You can add your own custom portraits by placing jpg files in the Assets\Textures\Portraits folder of the mod. Check the readme in that folder for instructions.,,Vos agents en mode Tactique utiliseront des portraits personnalisés à la place des modèles du jeu. Vous pouvez ajouter vos propres portraits en plaçant des fichiers JPG dans le dossier Assets\Textures\Portraits du mod. Consultez le fichier readme de ce dossier pour les instructions.,"Im taktischen Modus können deine Einheiten individuelle Porträts anstelle der Spielgrafiken erhalten. Eigene Porträts werden hinzugefügt, indem die jeweiligen JPG-Dateien in den Ordner „Assets\Textures\Portraits“ der Mod eingefügt werden. Eine Anleitung dazu findest du in der Readme-Datei in diesem Ordner.",,"Twoi operatorzy w taktyce będą mieli niestandardowe portrety zamiast renderów z gry. Możesz dodać własne portrety, umieszczając pliki jpg w folderze Assets\Textures\Portraits moda. Sprawdź readme w tym folderze, aby zobaczyć instrukcje.","У ваших бойцов в Тактическом режиме будут пользовательские портреты, а не стандартные картинки. Вы можете добавить свои собственные портреты, поместив файлы .jpg в папку Assets\Textures\Portraits мода. Инструкции можно найти в файле readme в этой же папке.",,
KEY_HandGrenadeScatter,Text,,HAND GRENADES SCATTER,,DISPERSION DES GRENADES À MAIN,HANDGRANATEN STREUEN,,ROZRZUT GRANATÓW RĘCZNYCH,РАЗБРОС РУЧНЫХ ГРАНАТ,,
KEY_HandGrenadeScatter_DESCRIPTION,Text,,Hand thrown grenades will not be pinpoint accurate anymore and will have a small scatter.,,Les grenades lancées à la main ne seront plus parfaitement précises et auront une légère dispersion.,Handgranaten werden nicht mehr punktgenau sein und eine geringe Streuung aufweisen.,,Ręcznie rzucane granaty nie będą już idealnie celne i zyskają niewielki rozrzut.,При включении опции ручные гранаты больше не получится бросать точно в цель. Будет присутствовать небольшой разброс,,
KEY_EquipBeforeAmbush,Text,,ALLOW EQUIPPING BEFORE AMBUSHES,,EMBUSCADES : AUTORISER L’ÉQUIPEMENT AVANT,AUSRÜSTUNG VOR HINTERHALTEN ERLAUBEN,,POZWÓL WYPOSAŻYĆ SIĘ PRZED ZASADZKĄ,ДОСТУП К ЭКИПИРОВКЕ ПЕРЕД ЗАСАДОЙ,,
KEY_EquipBeforeAmbush_DESCRIPTION,Text,,Allows Player to equip operatives before an ambush mission.,,Permet au joueur d’équiper ses agents avant une mission d’embuscade.,"Ermöglicht es dem Spieler, seine Einheiten vor einer Hinterhaltmission auszurüsten.",,Pozwala graczowi wyposażyć operatorów przed misją zasadzki.,Позволяет игроку экипировать бойцов перед миссией с засадой,,
KEY_DeadDropAllLoot,Text,,DROP ALL ITEMS ON DEATH,,LÂCHER TOUS LES OBJETS À LA MORT,<color=#c41f23>ALLE GEGENSTÄNDE BEIM TOD FALLEN LASSEN</color>,,UPUSZCZAJ WSZYSTKIE PRZEDMIOTY PO ŚMIERCI,РОНЯТЬ ВСЕ ПРЕДМЕТЫ ПРИ ГИБЕЛИ,,
KEY_DeadDropAllLoot_DESCRIPTION,Text,,Friendlies and enemies drop all the equipment and inventory items they are carrying when they die. ,,Les alliés et ennemis lâchent tout leur équipement et tous les objets de leur inventaire à leur mort.,"<color=#c41f23>Verbündete und Feinde lassen beim Tod ihre gesamte Ausrüstung und alle Inventargegenstände fallen, die sie bei sich tragen.</color>",,Sojusznicy i wrogowie po śmierci upuszczają cały noszony ekwipunek i wszystkie przedmioty z inwentarza.,"И свои, и враги при гибели роняют все снаряжение и предметы инвентаря, которые у них были.",,
KEY_UnLimitedDeployment,Text,,UNLIMITED DEPLOYMENT,,DÉPLOIEMENT ILLIMITÉ,<color=#c41f23>UNBEGRENZTE EINSATZKRÄFTE</color>,,NIELIMITOWANE ROZMIESZCZENIE,НЕОГРАНИЧЕННЫЕ ОТРЯДЫ,,
KEY_UnLimitedDeployment_DESCRIPTION,Text,,No limit to how many operatives you can deploy on a mission.,,Aucune limite au nombre d’agents que vous pouvez déployer lors d’une mission.,"<color=#c41f23>Es gibt keine Begrenzung hinsichtlich der Anzahl der Einheiten, die du auf eine Mission entsenden kannst.</color>",,"Brak limitu liczby operatorów, których możesz wystawić w misji.",Нет ограничения по количеству бойцов в миссиях.,,
KEY_DeliriumCappedAt4,Text,,DELIRIUM CAPPED AT 4,,DELIRIUM LIMITÉ À 4,<color=#c41f23>DELIRIUM AUF 4 BEGRENZT</color>,,DELIRIUM OGRANICZONE DO 4,МАКС. УРОВЕНЬ СОННОГО БЕЗУМИЯ: 4,,
KEY_DeliriumCappedAt4_DESCRIPTION,Text,,"Delirium can never go above 4, therefore fully rested operatives will not suffer a penalty to Willpower. Path to Experimental Treatment research triggered when first operative reaches 4 Delirium, instead of 5.",,"Le Delirium ne peut jamais dépasser 4, donc les agents complètement reposés ne subiront pas de pénalité à la Volonté. La recherche « Traitement Expérimental » est déclenchée lorsque le premier agent atteint 4 de Delirium, au lieu de 5.","<color=#c41f23>Delirium kann nie über 4 steigen, daher erleiden ausgeruhte Einheiten keinen Willenskraftverlust. Die Forschung „Pfad zur experimentellen Behandlung“ wird ausgelöst, sobald der erste Agent Delirium 4 erreicht, anstatt 5.</color>",,"Delirium nigdy nie może przekroczyć 4, więc w pełni wypoczęci operatorzy nie będą otrzymywać kary do Siły Woli. Badanie Ścieżka do Leczenia Eksperymentalnego uruchamia się, gdy pierwszy operator osiągnie 4 Delirium zamiast 5.","Уровень Сонного Безумия не может быть выше 4-х, поэтому полностью отдохнувшие бойцы не получают штраф к Силе Воли. Исследование «Экспериментальное лечение» появляется, когда первый боец достигает 4-ого уровня Сонного Безумия, вместо 5-ого.",,
KEY_AllowFullAugmentations,Text,,NO LIMIT TO AUGMENTATIONS,,AUCUNE LIMITE AUX AUGMENTATIONS,<color=#c41f23>KEIN LIMIT AN AUGMENTIERUNGEN</color>,,BRAK LIMITU AUGMENTACJI,НЕТ ОГРАНИЧЕНИЙ В АУГМЕНТАЦИЯХ,,
KEY_AllowFullAugmentations_DESCRIPTION,Text,,Operatives can receive up to 3 bionics or mutations.,,Les agents peuvent recevoir jusqu’à 3 augmentations cybernétiques ou mutations.,<color=#c41f23>Einheiten können bis zu 3 Bioniken oder Mutationen erhalten.</color>,,Operatorzy mogą otrzymać do 3 bionik lub mutacji.,Бойцы могут аугментироваться или мутировать 3 раза,,
KEY_MercsCanBeAugmented,Text,,MERCENARIES CAN BE AUGMENTED,,LES MERCENAIRES PEUVENT ÊTRE AUGMENTÉS,<color=#c41f23>SÖLDNER KÖNNEN AUGMENTIERT WERDEN</color>,,NAJEMNICY MOGĄ BYĆ AUGMENTOWANI,НАЕМНИКОВ МОЖНО АУГМЕНТИРОВАТЬ,,
KEY_MercsCanBeAugmented_DESCRIPTION,Text,,Allows augmenting mercenaries.,,Permet d’augmenter les mercenaires.,<color=#c41f23>Ermöglicht die Augmentierung von Söldnern.</color>,,Pozwala augmentować najemników.,Разблокируется возможность аугментировать наемников.,,
KEY_VehicleAndMutogSize1,Text,,VEHICLES AND MUTOGS TAKE 1 SPACE,,VÉHICULES & MUTOGS OCCUPENT 1 PLACE,<color=#c41f23>FAHRZEUGE UND MUTOGS NUR 1 PLATZ</color>,,POJAZDY I MUTOGI ZAJMUJĄ 1 MIEJSCE,МАШИНЫ И МУТОГИ ЗАНИМАЮТ 1 МЕСТО,,
KEY_VehicleAndMutogSize1_DESCRIPTION,Text,,Vehicles and Mutogs only occupy one space in aircraft and during deployment on missions.,,Les véhicules et les Mutogs n’occupent qu’un seul emplacement dans les appareils et lors du déploiement en mission.,<color=#c41f23>Fahrzeuge und Mutogs belegen in Fluggeräten und während des Einsatzes nur einen Platz.</color>,,Pojazdy i Mutogi zajmują tylko jedno miejsce w samolotach i podczas rozmieszczenia w misjach.,Машины и Мутоги занимают 1 грузовое место в самолетах и при старте миссий.,,
KEY_MultipleVehiclesInAircraftAllowed,Text,,MULTIPLE VEHICLES ALLOWED,,PLUSIEURS VÉHICULES AUTORISÉS,<color=#c41f23>MEHRERE FAHRZEUGE ERLAUBT</color>,,DOZWOLONE WIELE POJAZDÓW,ЛЮБОЕ КОЛИЧЕСТВО МАШИН,,
KEY_MultipleVehiclesInAircraftAllowed_DESCRIPTION,Text,,Aircraft can carry multiple vehicles and can deploy multiple vehicles on all missions.,,Les appareils peuvent transporter et déployer plusieurs véhicules lors des missions.,<color=#c41f23>Fluggeräte können mehrere Fahrzeuge transportieren und bei allen Missionen mehrere Fahrzeuge einsetzen.</color>,,Samoloty mogą przewozić wiele pojazdów i wystawiać wiele pojazdów we wszystkich misjach.,Самолет может переносить любое количество машин и выгружать их при старте миссий.,,
KEY_EasyAirCombat,Text,,EASY AIR COMBAT,,COMBAT AÉRIEN FACILE,<color=#c41f23>EINFACHER LUFTKAMPF</color>,,ŁATWA WALKA POWIETRZNA,ОБЛЕГЧЕННЫЙ ВОЗДУШНЫЙ БОЙ,,
KEY_EasyAirCombat_DESCRIPTION,Text,,"Pandoran flyers don't evolve, keeping the basic loadouts throughout the whole game. ",,Les pandoriens volants n’évoluent pas et conservent leurs équipements de base tout au long de la partie.,<color=#c41f23>Pandoranische Flieger entwickeln sich nicht weiter und behalten ihre Grundausrüstung das gesamte Spiel.</color>,,"Latający Pandoranie nie ewoluują, zachowując podstawowe konfiguracje wyposażenia przez całą grę.","Пандоранские летуны не эволюционируют, сохраняя стартовую конфигурацию до конца игры.",,
KEY_BehemothSubmergesForever,Text,,SLEEPY BEHEMOTH,,BÉHÉMOTH ENDORMI,<color=#c41f23>SCHLAFENDER BEHEMOTH</color>,,ŚPIĄCY BEHEMOT,ВЯЛЫЙ БЕГЕМОТ,,
KEY_BehemothSubmergesForever_DESCRIPTION,Text,,"After first emerging, the Behemoth goes into the deep, and stays there. Completely removes air combat with Pandoran flyers and Behemoth roamings.",,"Après sa première apparition, le Béhemoth retourne dans les profondeurs et y reste.
Supprime complètement le combat aérien avec les pandoriens volants et les déplacements du Béhemoth.",<color=#c41f23>Nach seinem ersten Auftauchen taucht der Behemoth in die Tiefe ab und verharrt dort. Dadurch entfallen Luftkämpfe mit pandoranischen Fliegern und umherstreifenden Behemoths vollständig.</color>,,Po pierwszym wynurzeniu Behemot schodzi w głębiny i już tam zostaje. Całkowicie usuwa walkę powietrzną z latającymi Pandoranami i wędrówki Behemota.,После первого появления Бегемот уходит в глубину и остается там. Полностью отключаются воздушные бои с Пандоранскими летунами и всплытия Бегемота.,,
TFTV_CHEAT_OPTIONS_TITLE,Text,,CHEAT OPTIONS,,CHEAT OPTIONS,<color=#c41f23>EINSTELLUNGEN ZUM CHEATEN</color>,,OPCJE OSZUSTW,ЧИТЫ,,
TFTV_CHEAT_OPTIONS_DESCRIPTION,Text,,WARNING! Each of these options disrupts game balance in some way. The mod is NOT intended to be played with any of them. Enabling these options will generally result in a worse experience for the player.,,ATTENTION ! Chacune de ces options déséquilibre le jeu. Le mod n’est PAS conçu pour être utilisé avec ces options. Les activer entraînera généralement une expérience de jeu moins satisfaisante.,<color=#c41f23>WARNUNG! Jede dieser Einstellungen stört die Spielbalance. Die Mod ist NICHT für die Verwendung mit diesen Einstellungen gedacht. Die Aktivierung dieser Einstellungen führt im Allgemeinen zu einem schlechteren Spielerlebnis.</color>,,OSTRZEŻENIE! Każda z tych opcji w jakiś sposób zaburza balans gry. Mod NIE jest projektowany do gry z którąkolwiek z nich. Włączenie tych opcji zwykle skutkuje gorszym doświadczeniem dla gracza.,ВНИМАНИЕ! Каждая из этих опций так или иначе нарушает игровой баланс. Данный мод не рассчитан на игру с такими опциями. Использование этих опций ухудшит ваше впечатление от игры.,,
TFTV_CHEAT_OPTIONS_WARNING,Text,,WARNING! This option disrupts game balance in some way. The mod is NOT intended to be played with it. Enabling it will generally result in a worse experience for the player.,,ATTENTION ! Cette option déséquilibre le jeu. Le mod n’est PAS conçu pour être utilisé avec elle. L’activer entraînera généralement une expérience de jeu moins satisfaisante.,<color=#c41f23>WARNUNG! Diese Einstellung stört die Spielbalance. Die Mod ist NICHT für die Verwendung mit dieser Einstellung gedacht. Die Aktivierung führt in der Regel zu einem schlechteren Spielerlebnis.</color>,,OSTRZEŻENIE! Ta opcja w jakiś sposób zaburza balans gry. Mod NIE jest projektowany do gry z nią. Włączenie jej zwykle skutkuje gorszym doświadczeniem dla gracza.,"ВНИМАНИЕ! Каждая из этих опций нарушает игровой баланс, так или иначе. Данный мод не рассчитан на игру с такими опциями. К конечном итоге использование этих опций оставит ухудшенные впечатления от игры.",,
KEY_TFTVSuppression,Text,,ENABLE SUPPRESSION (EXPERIMENTAL),,ACTIVER LA SUPPRESSION (EXPÉRIMENTALE),UNTERDRÜCKUNG AKTIVIEREN (experimentell),,WŁĄCZ PODTŁUMIENIE (EKSPERYMENTALNE),ВКЛЮЧИТЬ ПОДАВЛЕНИЕ (ТЕСТИРУЕТСЯ),,
KEY_TFTVSuppression_DESCRIPTION,Text,,"Enable the TFTV suppression system, letting sustained gunfire reduce actor's action points. Projectiles that hit actors or near, through accumulation, can generate light, moderate and heavy suppression, reducing character's Action Points by 0.5, 1 and 1.5 respectively.",,"Active le système de suppression de TFTV, permettant aux tirs soutenus de réduire les Points d’Action des cibles. Les projectiles touchant ou passant près des unités peuvent générer, par accumulation, une suppression légère, modérée ou lourde, réduisant respectivement les Points d’Action de 0,5, 1 ou 1,5.","Aktiviere das TFTV-Unterdrückungssystem, wodurch anhaltendes Feuer die Aktionspunkte der Einheiten reduziert. Projektile, die Einheiten oder deren Nähe treffen, können durch ihre Anhäufung leichte, mittlere und starke Unterdrückung erzeugen und die Aktionspunkte der Charaktere um 0,5, 1 bzw. 1,5 reduzieren.",,"Włącza system podtłumienia TFTV, dzięki któremu długotrwały ostrzał zmniejsza punkty akcji jednostki. Pociski trafiające w jednostki lub obok nich mogą przez kumulację wywoływać lekkie, umiarkowane i ciężkie podtłumienie, zmniejszając Punkty Akcji postaci odpowiednio o 0,5, 1 i 1,5.","Активирует систему Подавления в TFTV: у персонажа под вражеским огнем уменьшается количество Очков Действий. Снаряды/пули, попадающие в бойца или пролетающие рядом, при большом количестве могут создавать Легкое, Среднее или Сильное Подавление, снижая количество Очков Действий персонажа на 0.5, 1 и 1.5 соответственно.",,
