Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
KEY_GEO_HINT_AUGMENTATION_SCREEN_DESCRIPTION,Text,,"You are about to augment your first soldier. A character can only have UP TO 2 BODY PARTS replaced this way.

Once an augmentation is installed, the soldier will not be able to revert back to their natural limbs. However, augmented body parts CAN BE SWAPPED with different cybernetic parts.

Augmented body parts are IMMUNE TO BLEEDING and RESISTANT TO VIRAL DAMAGE, POISON, AND PARALYSIS. Damaged cybernetics CAN BE REPAIRED after battle at the expense of Tech and Materials. 

In addition, each bionic augmentation reduces the maximum Delirium the character can have by 4, and removes up to that amount of Delirium from the character. 

Augmenting a character will reduce their Stamina to zero.",,"Vous êtes sur le point d'augmenter votre premiere unité. Un personnage ne peut avoir que JUSQU'À 2 PARTIES DU CORPS remplacées de cette manière. Cette action réduira son Endurance à zéro.

Une fois une augmentation installée, l'unité ne pourra plus retrouver ses membres naturels. Cependant, les parties du corps augmentées PEUVENT ÊTRE ÉCHANGÉES par d'autres modules cybernétiques.

Les parties du corps augmentées sont IMMUNISÉES CONTRE LES SAIGNEMENTS et RÉSISTANTES AUX DÉGÂTS VIRAUX, AU POISON ET À LA PARALYSIE. Un module cybernétique endommagé PEUT ÊTRE RÉPARÉ après la bataille au prix de Technologie et de Matériaux.

De plus, chaque augmentation cybernétique réduit le Delirium maximum du personnage de 1/3, et retire ce montant de Delirium du personnage.","Du bist dabei, deine erste Einheit zu augmentieren. Eine Einheit kann auf diese Weise HÖCHSTENS 2 KÖRPERTEILE ersetzen lassen.

Sobald eine Augmentation installiert ist, kann die Einheit nicht mehr zu seinen natürlichen Gliedmaßen zurückkehren. Augmentierte Körperteile können jedoch gegen andere kybernetische Teile ausgetauscht werden.

Augmentierte Körperteile sind IMMUN GEGEN BLUTEND und RESISTENT GEGEN VIRUSSCHADEN, GIFT UND BENOMMENHEIT. Beschädigte Kybernetik kann nach dem Einsatz repariert werden, allerdings auf Kosten von Technik und Materialien.

Zusätzlich reduziert jede bionische Augmentation das maximale Delirium einer Einheit um ein Drittel und entfernt bis zu dieser Menge vorhandenes Delirium.

Das Augmentieren einer Einheit setzt ihre Ausdauer auf null.",,"Masz właśnie augmentować swojego pierwszego żołnierza. Postać może mieć w ten sposób wymienione maksymalnie 2 CZĘŚCI CIAŁA.

Po zainstalowaniu augmentacji żołnierz nie będzie mógł wrócić do naturalnych kończyn. Jednak augmentowane części ciała MOŻNA WYMIENIAĆ na inne cybernetyczne warianty.

Augmentowane części ciała są ODPORNE NA KRWAWIENIE oraz WYTRZYMAŁE NA OBRAŻENIA WIRUSOWE, TRUCIZNĘ I PARALIŻ. Uszkodzoną cybernetykę MOŻNA NAPRAWIĆ po walce kosztem Techu i Materiałów.

Dodatkowo każda augmentacja bioniczna zmniejsza maksymalny poziom Delirium postaci o 1/3 i usuwa z postaci Delirium do tej wartości.

Augmentowanie postaci obniży jej Wytrzymałość do zera.","Вы собираетесь аугментировать своего первого бойца. Персонажу можно заменить таким образом не более 2-х частей тела.

После установки аугмента боец не сможет вернуть назад свои естественные конечности. Однако эти части тела можно будет заменить другими кибернетическими частями.

Аугментированные части тела невосприимчивы к кровотечениям и устойчивы к вирусным повреждениям, ядам и параличу. Поврежденные кибернетические части можно будет починить после боя за счет технологий и материалов.

Кроме того, каждая бионическая аугментация уменьшает максимальное количество Сонного Безумия, которое может быть у персонажа, на 1/3, и тут же удаляет с бойца это количество Сонного Безумия.

При аугментации бойца его выносливость снижается до нуля.","Está a punto de mecanizar a tu primer soldado. Un personaje solo puede reemplazar HASTA 2 PARTES DEL CUERPO de esta forma.

Cuando el aumento sea instalado, el soldado no podrá recuperar sus miembros naturales. Sin embargo, las partes mecanizadas PUEDEN SER INTERCAMBIADAS..

Las partes mecanizadas son INMUNES AL SANGRADO y RESISTENTES AL DAÑO, VIRAL, VENENO y PARÁLISIS. Las partes cibeernéticas PUEDEN SER RERPARADAS tras cada batalla a cambio de Tecnología y Materiales.

Además, cada aumento biónico reduce el Delirio máximo que un personaje puede sufrir por un 1/3, y elimina hasta esa cantidad de Delirio de un personaje.

Aumentar un personaje reducirá su Aguante a cero.",
KEY_GEO_HINT_AUGMENTATION_SCREEN_NAME,Text,,AUGMENTING A SOLDIER,,AUGMENTATION D'UN SOLDAT,AUGMENTIERUNG EINER EINHEIT,,AUGMENTOWANIE ŻOŁNIERZA,АУГМЕНТАЦИЯ БОЙЦА,MECANIZAR UN SOLDADO,
KEY_GEO_HINT_CYBERNETICS_LAB_BUILT_DESCRIPTION,Text,,"The construction of your Cybernetics Lab is complete. You will now be able to AUGMENT SOLDIERS, replacing their natural limbs with powerful cybernetics.

Each augmentation reduces the maximum Delirium a character may have by 4 and also immediately removes that much Delirium from the character.  

To Augment a soldier, navigate to the PERSONNEL tab, select EDIT UNIT and then select AUGMENT.",,"La construction de votre Laboratoire Cybernétique est terminée. Vous allez désormais pouvoir AUGMENTER VOS SOLDATS en remplaçant leurs membres naturels par de puissantes prothèses cybernétiques.

Chaque augmentation réduit le Delirium maximum d'un personnage de 1/3 et retire également immédiatement cette quantité de Delirium du personnage.

Pour augmenter une unité, allez dans l'onglet PERSONNEL, sélectionnez MODIFIER L'UNITÉ, puis sélectionnez AUGMENTER.","Der Bau deines Kybernetiklabors ist abgeschlossen. Du kannst nun EINHEITEN AUGMENTIEREN und ihre natürlichen Gliedmaßen durch leistungsfähige Kybernetik ersetzen.

Jede Augmentation reduziert das maximale Delirium einer Einheit um ein Drittel und entfernt diese Menge sofort.

Um eine Einheit zu augmentieren, gehe zum Reiter PERSONAL, wähle EINHEIT BEARBEITEN und anschließend AUGMENTIEREN.",,"Budowa laboratorium cybernetycznego została ukończona. Możesz teraz AUGMENTOWAĆ ŻOŁNIERZY, zastępując ich naturalne kończyny potężną cybernetyką.

Każda augmentacja zmniejsza maksymalne Delirium postaci o 1/3 i natychmiast usuwa z niej tyle samo Delirium.

Aby augmentować żołnierza, przejdź do zakładki PERSONEL, wybierz EDYTUJ JEDNOSTKĘ, a następnie AUGMENTUJ.","Строительство вашей кибернетической лаборатории завершено. Теперь вы сможете аугментировать бойцов, заменяя их естественные конечности на мощные кибернетические.

Каждая аугментация уменьшает максимальное количество очков Сонного Безумия, которое может быть у бойца, на 1/3, а также немедленно вылечивает столько же текущих очков Сонного Безумия.

Чтобы аугментировать бойца, перейдите на вкладку ""Состав"" в главном меню Геоскопа, выберите иконку ""Характеристики и снаряжение"", а затем иконку ""Аугмент"".","La construcción del Laboratorio de Cibernética se ha completado. Ahora puedes AUMENTAR SOLDADOS, reemplazando sus extremidades naturales con poderosos aumentos cibernéticos.

Cada aumento reduce el máximo de Delirio que un personaje puede tener por 1/3 y también inmediatamente elimina esa cantidad de Delirio del personaje.

Para mecanizar a un soldado, navega a la pestaña de PERSONAL, selecciona EDITAR UNIDAD y selecciona MECANIZAR.",
KEY_GEO_HINT_CYBERNETICS_LAB_BUILT_NAME,Text,,AUGMENTATION NOW AVAILABLE,,AUGMENTATION DÉSORMAIS DISPONIBLE,AUGMENTIERUNG JETZT VERFÜGBAR,,AUGMENTACJE JUŻ DOSTĘPNE,ДОСТУПНЫ АУГМЕНТАЦИИ,AUMENTO MECANIZADO DISPONIBLE,
KEY_GEO_HINT_MUTATION_LAB_BUILT_DESCRIPTION,Text,,"The construction of your Mutation Lab is complete. You will now be able to MUTATE SOLDIERS, replacing their natural limbs with ones enhanced by Pandoravirus mutation.

To Mutate a soldier, navigate to the PERSONNEL tab, select EDIT UNIT and then select MUTATE.

In addition, if you have completed the Mutagen harvesting technology, your mutation lab will automatically extract mutagens from any Pandorans held in your Containment facilities. ",,"La construction de votre Laboratoire de Mutation est terminée. Vous allez désormais pouvoir FUTER VOS SOLDATS en remplaçant leurs membres naturels par d'autres, améliorés par des mutations du virus Pandorien.

Pour muter une unité, allez dans l'onglet PERSONNEL, sélectionnez MODIFIER L'UNITÉ, puis sélectionnez MUTER.

De plus, si vous avez terminé la technologie de récolte de Mutagène, votre laboratoire de mutation extraira automatiquement du mutagène de tous les Pandoriens détenus dans vos installations de Confinement.","Der Bau deines Mutationslabors ist abgeschlossen. Du kannst nun EINHEITEN MUTIEREN und ihre natürlichen Gliedmaßen durch solche ersetzen, die durch Pandoravirus-Mutation verstärkt wurden.

Um eine Einheit zu mutieren, gehe zum Reiter PERSONAL, wähle EINHEIT BEARBEITEN und anschließend MUTIEREN.

Zusätzlich gilt: Wenn du die Technologie zur Mutagen-Gewinnung erforscht hast, extrahiert dein Mutationslabor automatisch Mutagene aus allen Pandoranern, die in deinen Sicherungsanlagen festgehalten werden.",,"Budowa twojego laboratorium mutacji została ukończona. Możesz teraz MUTOWAĆ ŻOŁNIERZY, zastępując ich naturalne kończyny wariantami ulepszonymi przez mutację Pandorawirusa.

Aby zmutować żołnierza, przejdź do zakładki PERSONEL, wybierz EDYTUJ JEDNOSTKĘ, a następnie MUTUJ.

Dodatkowo, jeśli ukończono technologię pozyskiwania mutagenów, laboratorium mutacji będzie automatycznie wydobywać mutageny z Pandoran przetrzymywanych w ośrodkach przetrzymywania.","Строительство вашей лаборатории мутаций завершено. Теперь вы сможете мутировать бойцов, заменяя их естественные конечности на конечности, улучшенные в результате мутаций Пандоравируса.

Чтобы мутировать бойца, перейдите на вкладку ""Состав"" в главном меню Геоскопа, выберите иконку ""Характеристики и снаряжение"", а затем иконку ""Мутировать"".

Кроме того, если вы освоите технологию сбора Мутагенов, ваша Лаборатория Мутаций автоматически будет извлекать Мутагены из любых Пандоранов, содержащихся в ваших Изоляторах.","La construcción del Laboratorio de Mutaciones se ha completado. Ahora puedes MUTAR SOLDADOS, reemplazando sus extremidades naturales por unas aumentadas por la mutación del Pandoravirus.

Para mutar a un soldado, navega a la pestaña de PERSONAL, selecciona EDITAR UNIDAD y selecciona MUTAR.

Además, si has completado la tecnología de cosecha de mutágenos, tu laboratorio de mutaciones extraerá mutágenos automáticamente de cualquier Pandora en tus instalaciones de contención.",
KEY_GEO_HINT_MUTATION_LAB_BUILT_NAME,Text,,MUTATION NOW AVAILABLE,,MUTATION DÉSORMAIS DISPONIBLE,MUTATION JETZT VERFÜGBAR,,MUTACJE JUŻ DOSTĘPNE,ДОСТУПНЫ МУТАЦИИ,MUTACIÓN DISPONIBLE,
KEY_GEO_HINT_MUTATION_SCREEN_DESCRIPTION,Text,,"You are about to mutate your first soldier. A character can only have UP TO 2 BODY PARTS altered this way.

Each mutated body part increases damage dealt by character by 2% per each Delirium point that the character has.

Once a mutation is applied, the operative won't be able to revert back to their natural limbs. However, mutated body parts CAN BE SWAPPED with different mutation variants.

The :PRIEST: PRIEST soldier class has access to UNIQUE HEAD MUTATIONS greatly enhancing their powers.",,"Vous êtes sur le point de muter votre premiere unité. Un personnage ne peut avoir que JUSQU'À 2 PARTIES DU CORPS modifiées de cette manière.

Chaque partie du corps mutée augmente les dégâts infligés par le personnage de 2 % pour chaque point de Delirium qu'il possède.

Une fois une mutation appliquée, l'agent ne pourra plus retrouver ses membres naturels. Cependant, les parties du corps mutées PEUVENT ÊTRE ÉCHANGÉES contre différentes variantes de mutation.

La classe PRÊTRE a accès à des MUTATIONS DE TÊTE UNIQUES améliorant considérablement ses pouvoirs.","Du bist im Begriff, deine erste Einheit zu mutieren. Eine Einheit kann maximal 2 Körperteile auf diese Weise verändert bekommen.

Jedes mutierte Körperteil erhöht den Schaden von Nahkampf, Waffenstoß, Geistbruch und Verwüsten um 2% pro Delirium-Punkt.

Sobald eine Mutation angewendet wurde, kann die Einheit nicht mehr zu seinen natürlichen Gliedmaßen zurückkehren. Mutierte Körperteile KÖNNEN jedoch GEGEN ANDERE Mutationsvarianten AUSGETAUSCHT werden.

Die Klasse :PRIEST: Priester hat Zugriff auf EINZIGARTIGE KOPFMUTATIONEN, die ihre Kräfte erheblich verstärken.",,"Masz właśnie mutować swojego pierwszego żołnierza. Postać może mieć w ten sposób zmienione maksymalnie 2 CZĘŚCI CIAŁA.

Każda zmutowana część ciała zwiększa obrażenia zadawane przez postać o 2% za każdy punkt Delirium, jaki posiada postać.

Po zastosowaniu mutacji operator nie będzie mógł wrócić do naturalnych kończyn. Jednak zmutowane części ciała MOŻNA WYMIENIAĆ na inne warianty mutacji.

Klasa żołnierza :PRIEST: KAPŁAN ma dostęp do UNIKALNYCH MUTACJI GŁOWY, znacząco wzmacniających jej moce.","Вы собираетесь мутировать своего первого солдата. У персонажа может быть изменено не более 2 частей тела таким образом.

Каждая мутировавшая часть тела увеличивает наносимый персонажем урон на 2% за каждое имеющееся у него очко Сонного Безумия.

Как только мутация будет применена, боец не сможет вернуться к своим естественным конечностям. Однако, измененные части тела могут быть заменены другими вариантами мутаций.

Класс солдат-жрецов :PRIEST: имеет доступ к уникальным мутациям головы, значительно повышающим их способности.","Vas a mutar a tu primer soldado. Un personaje solo puede reemplazar HASTA 2 PARTES DEL CUERPO de esta forma.

Cada parte del cuerpo mutada aumenta el daño hecho por el personaje por cada 2% de Delirio que tenga.

Cuando la mutación se aplique, el operativo no podrá recuperar sus extremidades naturales. Sin embargo, las extremidades PUEDEN SER INTERCAMBIADAS.

La clase :PRIEST: PRIEST tiene acceso a MUTACIONES CRANEALES ÚNICAS que aumentan sus poderes, sus grandes poderes.",
KEY_GEO_HINT_MUTATION_SCREEN_NAME,Text,,MUTATING A SOLDIER,,MUTATION D'UN SOLDAT,MUTATION EINER EINHEIT,,MUTOWANIE ŻOŁNIERZA,МУТИРОВАТЬ БОЙЦА,MUTAR UN SOLDADO,
KEY_TUTORIAL_RESOURCES_DESCRIPTION,Text,,"On completing a mission, all gathered items and resources are added to your overall SUPPLIES. These can be accessed instantly anywhere on the GEOSCAPE, regardless of location.

Soldiers get fatigued during battle, LOSING 1 STAMINA POINT PER TURN (max 10 per battle).They also lose ALL STAMINA if one of their bodyparts is disabled during the mission.

If an operative starts a mission with 10 STAMINA OR LESS, they will only have 3 Action Points, instead of 4. If the operative has 0 STAMINA, they will only have 2 Action Points.

Your soldiers will slowly recover STAMINA in the aircraft if it has a FAR-M passenger module, and much faster at base, as long as it has a functioning Living Quarters. They can also recover HITPOINTS at the base if it has a functioning Medical Facility.

RETURN TO YOUR BASE SO YOUR SOLDIERS CAN RECOVER",,"À la fin d'une mission, tous les objets et ressources collectés sont ajoutés à vos FOURNITURES globales. Celles-ci sont accessibles instantanément n'importe où sur le GÉOSCAPE, quel que soit l'endroit.

Les agents se fatiguent pendant le combat, PERDANT 1 POINT D'ENDURANCE PAR TOUR (max 10 par bataille). Ils perdent également TOUTE LEUR ENDURANCE si l'une des parties de leur corps est neutralisée durant la mission.

Si un agent commence une mission avec 10 D'ENDURANCE OU MOINS, il n'aura que 3 points d'action au lieu de 4. Si l'agent a 0 D'ENDURANCE, il n'aura que 2 points d'action.

Vos agents récupèrent lentement leur ENDURANCE dans l'appareil s'il possède un module passager FAR-M, et beaucoup plus rapidement à la base, à condition qu'elle dispose de quartiers d'habitation fonctionnels. Ils peuvent également récupérer des POINTS DE VIE à la base si elle dispose d'un centre médical opérationnel.

RETOURNEZ À VOTRE BASE POUR QUE VOS SOLDATS PUISSENT RÉCUPÉRER","Nach Abschluss einer Mission werden alle gesammelten Gegenstände und Ressourcen deinem gesamten VORRAT hinzugefügt. Dieser ist sofort überall auf der GEOSCAPE verfügbar – unabhängig vom Aufenthaltsort.

Einheiten ermüden im Gefecht und verlieren 1 AUSDAUERPUNKT PRO RUNDE (maximal 10 pro Einsatz). Wird während der Mission ein Körperteil außer Gefecht gesetzt, fällt die Ausdauer der Einheit sofort auf 0.

Beginnt eine Einheit eine Mission mit 10 AUSDAUER ODER WENIGER, stehen ihm nur 3 Aktionspunkte statt 4 zur Verfügung. Hat die Einheit 0 AUSDAUER, bleiben ihr nur 2 Aktionspunkte.

Erholung: Im Fluggerät mit FAR-Truppmodul regenerieren Einheiten langsam Ausdauer langsam. In einer Basis geht es deutlich schneller, wenn funktionierende Unterkünfte vorhanden sind. Trefferpunkte regenerieren in der Basis, sofern eine funktionsfähige Krankenstation existiert.

KEHRE ZUR BASIS ZURÜCK, DAMIT DEINE EINHEITEN SICH ERHOLEN.",,"Po ukończeniu misji wszystkie zebrane przedmioty i zasoby są dodawane do ogólnej puli ZASOBÓW. Można z nich korzystać natychmiast w dowolnym miejscu GEOSFERY, niezależnie od lokalizacji.

Żołnierze męczą się podczas walki, TRACĄC 1 PUNKT WYTRZYMAŁOŚCI NA TURĘ (maksymalnie 10 na bitwę). Tracą też CAŁĄ WYTRZYMAŁOŚĆ, jeśli podczas misji jedna z ich części ciała zostanie wyłączona.

Jeśli operator rozpoczyna misję z WYTRZYMAŁOŚCIĄ 10 LUB MNIEJSZĄ, będzie miał tylko 3 Punkty Akcji zamiast 4. Jeśli operator ma 0 WYTRZYMAŁOŚCI, będzie miał tylko 2 Punkty Akcji.

Twoi żołnierze będą powoli odzyskiwać WYTRZYMAŁOŚĆ w statku powietrznym, jeśli ma moduł pasażerski FAR-M, a znacznie szybciej w bazie, o ile działa w niej Kwatera Mieszkalna. Mogą też odzyskiwać PUNKTY ŻYCIA w bazie, jeśli działa w niej Placówka Medyczna.

WRÓĆ DO BAZY, ABY TWOI ŻOŁNIERZE MOGLI WYPOCZĄĆ","По завершении миссии все собранные предметы и ресурсы добавляются на ваши склады. К ним можно получить мгновенный доступ в любой точке земного шара, независимо от местоположения.

Бойцы устают во время боя, теряя 1 очко выносливости в ход (максимум 10 за все сражение). Они также теряют ВСЮ ВЫНОСЛИВОСТЬ, если одна из частей их тела будет выбита во время миссии (0 хитов).

Если боец начинает миссию с запасом выносливости 10 или меньше, у него останется только 3 Очка Действий вместо 4-х. Если у бойца 0 очков выносливости, у него останется только 2 Очка Действий.

Ваши бойцы будут медленно восстанавливать силы в самолете, если у него есть модуль РШМ, и намного быстрее на базе, если на ней есть действующие ""Жилые Помещения"". Они также могут восстанавливать хиты на базе, если там есть действующий ""Медпункт"".

ВОЗВРАЩАЙТЕСЬ НА СВОЮ БАЗУ, ЧТОБЫ ВАШИ БОЙЦЫ МОГЛИ ОТЛЕЧИТЬСЯ И ВОССТАНОВИТЬ ВЫНОСЛИВОСТЬ!","Al completar una misión, todos los objetos y recursos se añaden a tus SUMINISTROS. Estos son accesibles instantáneamente desde la GEOSFERA, en cualquier lugar.

Los soldados se fatigan durante la batalla, PERDIENDO 1 PUNTO DE AGUANTE POR TURNO (máx 10 por batalla). Pierden todo el AGUANTE si una de sus extremidades es incapacitada durante la misión.

Si un operativo empieza la misión con 10 de AGUANTE O MENOS, solo tendrá 3 Puntos de Acción, en vez de 4. Si el operativo tiene 0 de AGUANTE, sólo tendrán 2.

Tus soldados recuperarán AGUANTE en la aeronave si tiene el módulo de pasajeros FAR-M, y más rápido en base, si tiene los Alojamientos operativos. También recuperarán vida en base si tiene el Centro médico funcionando.

VUELVA A BASE PARA QUE TUS SOLDADOS SE RECUPEREN.",
KEY_DLC3_TUT_INFESTATION_DESCRIPTION,Text,,"Scum, villany, unbeatable prices!

The Marketplace offers:

-Cheap soldiers of fortune with mediocre equipment that <b>cannot receive mutations or bionics </b>. 
-Hand-crafted weapons, known as Kaos Guns, with good performance but small magazines and expensive ammo that can only be bought in the Bazaar.
-Junker, the post-Collapse ground vehicle of choice, and modules for it and other vehicles.
-Access to faction technologies.

The stock rotates approximately every 3 days and more options will become gradually available.   
You can access and make purchases in the Bazaar remotely, without a vehicle at the site.
",,"Racaille, scélératesse et prix imbattables !

Le Marché propose :

- Des soldats de fortune bon marché avec un équipement médiocre qui <b>ne peuvent pas recevoir de mutations ou de modules cybernétiques.</b>. 
- Des armes artisanales, appelées Armes Kaos, offrant de bonnes performances mais dotées de petits chargeurs et de munitions coûteuses qui ne peuvent être achetées qu'au Bazar.
- Le Junker, le véhicule terrestre de prédilection de l'après-Effondrement, ainsi que des modules pour celui-ci et pour d'autres véhicules.
- Un accès aux technologies des factions.

Le stock change environ tous les 3 jours et de plus en plus d'options deviendront progressivement disponibles.   
Vous pouvez accéder au Bazar et effectuer des achats à distance, sans avoir besoin d'un véhicule sur place.","<color=#ecba62><b><i>„Abschaum, Schurken – und unschlagbare Preise!“</i></b></color>

Der Basar bietet:
 • Günstige Kämpfer mit mäßiger Ausrüstung, die jedoch keine Mutationen oder Bionik erhalten können.
 • Kaos-Waffen: Gute Leistung, aber kleine Magazine und teure Spezialmunition (nur hier erhältlich).
 • Bodenfahrzeug Junker, der Standard nach dem Kollaps, und einzigartige Fahrzeugmodule.
 • Zugang zu Fraktionstechnologien.
 • Fluggerätemodule.

Das Angebot wechselt ungefähr alle 3 Tage, mehr Auswahl wird nach und nach verfügbar.
Du kannst den <i>Basar auch aus der Ferne</i> nutzen und Einkäufe tätigen, <i>ohne dass ein Fahrzeug vor Ort sein muss</i>.",,"Szemrane typy, nikczemność, ceny nie do pobicia!

Targowisko oferuje:

-Tanich żołnierzy fortuny ze średnim wyposażeniem, którzy <b>nie mogą otrzymywać mutacji ani bioniki</b>.
-Ręcznie robioną broń znaną jako Kaos Guns, o dobrych osiągach, ale małych magazynkach i drogiej amunicji, którą można kupić wyłącznie w Bazarze.
-Junkera, podstawowy pojazd naziemny ery po Upadku, oraz moduły do niego i innych pojazdów.
-Dostęp do technologii frakcyjnych.

Asortyment zmienia się mniej więcej co 3 dni i z czasem będzie stopniowo dostępnych więcej opcji.
Zakupów w Bazarze można dokonywać zdalnie, bez pojazdu na miejscu.","Железо, бойцы, лучшие цены!

Рынок предлагает:

- Недорогие солдаты удачи с подходящим снаряжением.<b> Но они точно не захотят аугментироваться или мутировать</b>;
- Самодельное оружие бренда ""Kаос"": хорошие ТТХ, но небольшие магазины и дорогие боеприпасы, которые можно купить только у нас;
- ""НИ-1"", наш любимый постапокалиптический бронетрактор, названный в честь широко известного в узких кругах советского танка ""На Испуг"" эпохи Второй мировой войны, а также модули для него и других машин;
- Доступ к технологиям фракций.

Ассортимент обновляется примерно каждые 3 дня, и постепенно будет становиться разнообразнее.
Вы можете совершать покупки на Рынке удаленно, прилетать не обязательно, работает доставка!","¡Escoria, villanía, precios imbatibles!

El Mercado ofrece:

-Soldados de fortuna baratos y equipo deficiente que <b>se negará a mecanizarse o mutarse </b>. 
-Armas artesanales, conocidas como Armas Caóticas, con buen desempeño,cargadores pequeños y munición carísima solo disponible en el Bazar.
-El Junker, el vehículo terrestre post-Colapso de confianza; con módulos para complementarle a él y otros.
-Acceso a tecnologías de facción.

La oferta cambia cada 3 días y aumentará gradualmente.
Puedes hacer compra en línea, sin molestarte en acercarte personalmente.
",
KEY_DLC3_TUT_INFESTATION_NAME,Text,,BAZAAR - MARKETPLACE,,BAZAR - MARCHÉ,BASAR,,BAZAR - TARGOWISKO,Рынок - Супермаркет,BAZAR – MERCADO,
KEY_HINT_BEHEMOTH_MISSION_TITLE,Text,,Attack the Behemoth,,Attaquer le Béhémoth,Greife den Behemoth an,,Zaatakuj Behemota,Атаковать Бегемота,Ataca el Behemoth,
KEY_HINT_BEHEMOTH_MISSION_DESCRIPTION,Text,,"You can now land a squad on the Behemoth to destroy it once and for all! Load a team on the Masked Manticore and click on this icon when the Behemoth emerges to trigger the mission.
",,Vous pouvez désormais faire atterrir une escouade sur le Béhémoth pour le détruire une bonne fois pour toutes ! Chargez une équipe à bord du Manticore Masqué et cliquez sur cette icône lorsque le Béhémoth surgit pour déclencher la mission.,"Du kannst nun ein Einsatzteam auf dem Behemoth landen, um ihn ein für alle Mal zu vernichten.
Lade ein Einsatzteam in den maskierten Manticore und klicke auf dieses Symbol, sobald der Behemoth auftaucht, um die Mission zu starten.",,"Możesz teraz wysadzić oddział na Behemocie i zniszczyć go raz na zawsze! Załaduj drużynę do Zamaskowanej Mantikory i kliknij tę ikonę, gdy Behemot się wynurzy, aby uruchomić misję.","Теперь вы можете высадить отряд прямо на Бегемота, чтобы уничтожить его раз и навсегда! Когда Бегемот появится, загрузите отряд в Замаскированную Мантикору и нажмите сюда, чтобы начать миссию.","¡Podemos desplegar un escuadrón para destruirlo de una vez por todas! Móntalos en la Mantícora Enmascarada y clica en este icono cuando aparezca el Behemoth para comenzar la misión.
",
KEY_HINT_BEHEMOTH_DEPLOY_TITLE,Text,,Deploying on the Behemoth,,Déploiement sur le Béhémoth,Einsatz auf dem Behemoth,,Desant na Behemota,Высадка на Бегемота,Desplegando en el Behemoth,
KEY_HINT_BEHEMOTH_DEPLOY_DESCRIPTION,Text,,"Your squad will have to separate into 2 teams to complete the objective. Because of the high winds it will be very difficult, if not impossible for the 2 teams to rendezvous, so you should assume that each will have to act fully independently. Assign your operatives to A and B teams accordingly.",,"Votre escouade devra se séparer en 2 équipes pour remplir l'objectif. En raison des vents violents, il sera très difficile, voire impossible, pour les 2 équipes de se rejoindre ; vous devez donc partir du principe que chacune devra agir de manière totalement indépendante. Répartissez vos agents dans les équipes A et B en conséquence.","Dein Einsatzteam muss sich in zwei Teams aufteilen, um das Ziel zu erreichen. Aufgrund der extremen Winde wird es sehr schwierig – wenn nicht unmöglich – sein, dass sich beide Teams wieder zusammentreffen. Gehe davon aus, dass jedes Team vollständig eigenständig handeln muss.
Teile deine Einheiten entsprechend den Teams A und B zu.",,"Twój oddział będzie musiał rozdzielić się na 2 zespoły, aby wykonać cel. Z powodu silnych wiatrów ponowne połączenie obu zespołów będzie bardzo trudne, jeśli w ogóle możliwe, więc należy założyć, że każdy będzie musiał działać całkowicie samodzielnie. Przydziel odpowiednio operatorów do drużyn A i B.","Для выполнения миссии вашему отряду придется разделиться на 2 группы. Из-за шторма встретиться двум командам будет очень сложно, если не невозможно, поэтому вам следует исходить из того, что каждой из них придется действовать полностью независимо. Распределите своих бойцов в группы А и В соответственно.","Tu escuadrón tendrá que dividirse en 2 equipos para completar el objetivo. Las rachas de viento sería casi imposible coordinar la cooperación, por lo que deberás asumir que ambos equipos actuarán de forma independiente. Asigna a tus operativos en A y B sabiamente.",
KEY_HINT_BASE_MISSION_TITLE,Text,,Base defense deployment,,Déploiement en défense de base,Einsatz - Basisverteidigung,,Rozmieszczenie w obronie bazy,Организация защиты базы,Desplegar las defensas de la base,
