"Key","Type","Desc","English","Chinese (Simplified)","French","German","Italian","Polish","Russian","Spanish","UI_Tester"
"KEY_DLC3_INT_S2_P2","Text","","<color=#ECBA62>Sartorius:</color> Eileen, my knowledge is not readily transferable. I need full system integration.

<color=#ec7762> Aurora:</color> MERGE WITH ME.

<color=#ECBA62>Sartorius:</color> It is the only way…","<color=#ECBA62>萨托里乌斯：</color>艾琳，我的知识无法直接传输。我需要完全系统整合。

<color=#ec7762>极光：</color>与我合并。

<color=#ECBA62>萨托里乌斯：</color>这是唯一的办法……","<color=#ECBA62>Sartorius:</color> Eileen, mes connaissances ne sont pas immédiatement transférables. J'ai besoin d'une intégration complète au système.

<color=#ec7762> Aurora:</color> FUSIONNE AVEC MOI.

<color=#ECBA62>Sartorius:</color> C'est la seule solution...","<color=#ECBA62>Sartorius:</color> Eileen, mein Wissen ist nicht ohne Weiteres übertragbar. Ich benötige eine vollständige Systemintegration.

<color=#ec7762> Aurora:</color> VERSCHMELZE MIT MIR.

<color=#ECBA62>Sartorius:</color> Es ist der einzige Weg...","","","<color=#ECBA62>Сарториус:</color> «Эйлин, эта информация вшита в меня. Мне нужен прямой доступ к системе изнутри.»

<color=#ec7762>Аврора:</color> «АКТИВИРУЮ СЛИЯНИЕ!»

<color=#ECBA62>Сарториус:</color> «Что ж, если это единственный способ...»","",""
"KEY_DLC3_INT_S2_P3","Text","","An aircraft is destroyed when its Hull Points drop to 0.","当飞行器的结构点降至0时，飞行器将被摧毁。","Un appareil est détruit lorsque ses points de coque tombent à 0.","Ein Fluggerät wird zerstört, wenn seine Hüllenpunkte auf 0 sinken.","","","Самолет уничтожается, когда количество хитов его корпуса падает до 0","",""
"KEY_DLC3_INT_S2_P4","Text","","Make sure to Disengage before that happens!","务必在那之前脱离战斗！","Assurez-vous de vous désengager avant que cela n'arrive !","Stelle sicher, dass du dich vorher ausklinkst!","","","Постарайтесь выйти из боя до того, как это произойдет!","",""
"KEY_DLC3_INT_S3_P1","Text","","<color=#ec7762>Aurora:</color> YOU
<color=#ECBA62>Sartorius:</color> I
<color=#607c7d>Aurora Sartorius:</color> WE... ARE... ONE...
WEAPON systems READY. Nomad LAUNCHER operational.","<color=#ec7762>极光：</color>你
<color=#ECBA62>萨托里乌斯：</color>我
<color=#607c7d>极光·萨托里乌斯：</color>我们……合而为一……
武器系统准备就绪。游侠发射器已启动。","<color=#ec7762>Aurora:</color> TOI
<color=#ECBA62>Sartorius:</color> MOI
<color=#607c7d>Aurora Sartorius:</color> NOUS... NE FAISONS... QU'UN...
Systèmes d'ARMEMENT PRÊTS. LANCEUR Nomad opérationnel.","<color=#ec7762>Aurora:</color> DU
<color=#ECBA62>Sartorius:</color> ICH
<color=#607c7d>Aurora Sartorius:</color> WIR... SIND... EINS...
WAFFENSYSTEME BEREIT. Nomad-Werfer betriebsbereit.","","","<color=#ec7762>Аврора:</color> «ВЫ»
<color=#ECBA62>Сарториус:</color> «Я»
<color=#607c7d>Аврора-Сарториус:</color> «МЫ... СОЕ... ДИНИЛИСЬ!»
«Оружейные системы включены. Ракетная установка «Кочевник» готова к бою.»","",""
"KEY_DLC3_INT_S3_P2","Text","","<color=#607c7d>Aurora Sartorius:</color> FEEL OUR WRATH!","<color=#607c7d>极光·萨托里乌斯：</color>感受我们的愤怒！","<color=#607c7d>Aurora Sartorius:</color> SUBISSEZ NOTRE COLÈRE !","<color=#607c7d>Aurora Sartorius:</color> SPÜRT UNSEREN ZORN!","","","<color=#607c7d>Аврора-Сарториус:</color> «УЗРИТЕ НАШ ГНЕВ!»","",""
"KEY_DLC3_INT_S3_P3_C","Text","","To aim a weapon system, select your Weapon, then select the target icon.","要瞄准武器系统，先选择你的武器，然后选择目标图标。","Pour viser avec un système d'armement, sélectionnez votre arme, puis l'icône de cible.","Um ein Waffensystem auszurichten, wählen eine Waffe und klicke auf das Zielsymbol.","","","Чтобы прицелиться оружейной установкой, выберите свое Оружие, затем выберите значок цели.","",""
"KEY_DLC3_INT_S3_P3_K","Text","","To aim a weapon system left click your Weapon, then left-click the target icon.","要瞄准武器系统，左键点击你的武器，然后左键点击目标图标。","Pour viser avec un système d'armement, faites un clic gauche sur votre arme, puis faites un clic gauche sur l'icône de cible.","Um ein Waffensystem auszurichten, Linksklick auf Waffe und anschließend Linksklick auf das Ziel.","","","Чтобы прицелиться оружейной установкой, щелкните левой кнопкой мыши на своем Оружии, затем щелкните левой кнопкой мыши на значке цели.","",""
"KEY_DLC3_INT_S4_P1","Text","","Our aircraft has a defensive Module. The Afterburner makes us dodge any visually guided projectile, including the acid spit used by this Pandoran flyer.","我们的飞行器配备了防御模块。加力燃烧器使我们能够躲避任何视觉制导的弹道，包括这只潘多拉飞行者使用的酸液喷吐。","Notre appareil dispose d'un module défensif. La postcombustion nous permet d'esquiver tout projectile à guidage visuel, y compris les crachats d'acide utilisés par ce volant pandorien.","Unser Fluggerät verfügt über ein Verteidigungsmodul. Der Nachbrenner ermöglicht jedem visuell gelenkten Projektil auszuweichen, einschließlich des Säurespucks dieses pandoranischen Fliegers.","","","Наш самолет оснащен защитным модулем «Форсаж» - позволяет уклоняться от любых снарядов с визуальным наведением, в том числе от кислотных брызг, которые использует этот Пандоранский летун.","",""
"KEY_DLC3_INT_S4_P2","Text","","<color=#607c7d>Aurora Sartorius:</color> WE have INCOMING… engaging AFTERBURNER","<color=#607c7d>奥罗拉·萨托里乌斯：</color>我们遭遇来袭……启动加力燃烧器","<color=#607c7d>Aurora Sartorius:</color> PROJECTILES EN APPROCHE... activation de la POSTCOMBUSTION.","<color=#607c7d>Aurora Sartorius:</color> EINGEHENDES ZIEL... Nachbrenner AKTIVIERT","","","<color=#607c7d>Аврора-Сарториус:</color> «ВРАЖЕСКИЕ СНАРЯДЫ ПРИБЛИЖАЮТСЯ... включаю ФОРСАЖ!»","",""
"KEY_DLC3_INT_S5_P1","Text","","Damage done to disabled Modules is transferred directly to the Hull.","对失效模块造成的伤害会直接转移到机体。","Les dégâts infligés aux modules désactivés sont transférés directement à la coque.","Schäden an deaktivierten Modulen werden direkt auf die Hülle übertragen.","","","Повреждения, наносимые выведенным из строя модулям, переносятся непосредственно на корпус.","",""
"KEY_DLC3_INT_S5_P2","Text","","<color=#ECBA62>Eileen:</color> Finish it! Blow this fragging monster out of the sky!","<color=#ECBA62>艾琳：</color>干掉它！把这该死的怪物从天上炸下来！","<color=#ECBA62>Eileen:</color> Achevez-le ! Éclatez ce foutu monstre en plein vol !","<color=#ECBA62>Eileen:</color> Mach es fertig! Puste dieses verdammte Monster vom Himmel!","","","<color=#ECBA62>Эйлин:</color> «Ну же! Взорвите, наконец, этого чертова монстра!»","",""
"KEY_DLC3_INT_S5_P3","Text","","<color=#607c7d> Aurora Sartorius:</color> Splash ONE!","<color=#607c7d>奥罗拉·萨托里乌斯：</color>击落一只！","<color=#607c7d> Aurora Sartorius:</color> Cible DÉTRUITE !","<color=#607c7d>Aurora Sartorius:</color> TREFFER! Eins erledigt!","","","<color=#607c7d> Аврора-Сарториус:</color> «ГОТОВ!»","",""
"KEY_DLC3_INT_S6_P1","Text","","<color=#607c7d> Aurora Sartorius:</color> CODE RED! EMERGENCY DISENGAGE PROTOCOL ACTIVATED.","<color=#607c7d>奥罗拉·萨托里乌斯：</color>红色警报！启动紧急脱离程序。","<color=#607c7d> Aurora Sartorius:</color> CODE ROUGE ! PROTOCOLE DE DÉSENGAGEMENT D'URGENCE ACTIVÉ.","<color=#607c7d>Aurora Sartorius:</color> CODE ROT! NOTFALL-ABKOPPLUNG AKTIVIERT.","","","<color=#607c7d> Аврора-Сарториус:</color> «КРАСНЫЙ КОД! АКТИВИРОВАН ПРОТОКОЛ АВАРИЙНОГО ОТКЛЮЧЕНИЯ!»","",""
"KEY_DLC3_INT_S6_P2","Text","","<color=#ECBA62>Eileen:</color> Thanks for sharing! Now go, go, go!","<color=#ECBA62>艾琳：</color>感谢分享！快走，快走，快走！","<color=#ECBA62>Eileen:</color> Merci du coup de main ! Maintenant, go, go, go !","<color=#ECBA62>Eileen:</color> Danke fürs Teilen! Und jetzt los, los, los!","","","<color=#ECBA62>Эйлин:</color> «Спасибо, что поделились! А теперь - вперед, вперед, вперед!»","",""
"KEY_INFESTED_HAVEN_OBJECTIVE","Text","","Deploy a search and rescue team to the infested haven","派遣搜救队前往被感染的避难所","Déployez une équipe de recherche et de sauvetage dans le refuge infesté.","Entsenden Sie ein Such- und Rettungsteam in die verseuchte Zuflucht.","","","Направить поисково-спасательную команду в зараженное убежище!","",""
"KEY_SCRAP_AIRCRAFT","Text","","SCRAP AIRCRAFT","拆解飞行器","RECYCLER L'APPAREIL","FLUGGERÄTEWRACK","","","УНИЧТОЖИТЬ САМОЛЕТ","",""
"KEY_BASE_UNDER_ATTACK_RED","Text","","!!! WARNING !!! A PHOENIX BASE IS UNDER ATTACK","！！！警告！！！凤凰点基地正遭受攻击","!!! ALERTE !!! UNE BASE PHOENIX EST ATTAQUÉE","!!! WARNUNG !!! EINE PHOENIX-BASIS WIRD ANGEGRIFFEN","","","!!!ВНИМАНИЕ!!! БАЗА ФЕНИКСА АТАКОВАНА","",""
"KEY_UI_LOADUP_TIP","Text","","Loads previously saved loadouts for all the operatives selected for the mission, if necessary getting the items from operatives elsewhere.","加载所有选中执行任务的干员之前保存的装备配置，如有必要，从其他干员处调取物品。","Charge les équipements sauvegardés pour toutes les unités sélectionnés pour la mission, en récupérant si nécessaire les objets auprès d’unités situés ailleurs.","Lädt zuvor gespeicherte Ausrüstungen für alle für die Mission ausgewählten Einsatzkräfte und beschafft bei Bedarf die Gegenstände von anderen Einsatzkräften.","","","Загружает сохраненные ранее предметы экипировки всем бойцам, выбранным для миссии, при необходимости получая эти предметы от бойцов из других отрядов","",""
"KEY_UI_LOADUP_TEXT","Text","","equip all","全部装备","Tout équiper","Alle ausrüsten","","","экипировать всех","",""
"KEY_UI_REPLENISH_CONSUMABLES_TFTV","Text","","Instantly manufacture and equip {0} for {1}?","立即制造并装备 {0}，消耗 {1}？","Fabrication et équipement immédiats de {0} pour {1} ?","Sofort herstellen und ausrüsten {0} für {1}?","","","Мгновенно произвести {0} и выдать {1}?","",""
"KEY_UI_MISSING_LOADOUT_ITEMS_TFTV","Text","","Insufficient stocks to equip {0} with:","库存不足，无法为 {0} 装备以下物品：","Stocks insuffisants pour équiper {0} de :","Unzureichender Lagerbestand, um {0} auszustatten mit:","","","Не хватает предметов для экипировки {0}:","",""
"KEY_TFTV_BASE_UNDERATTACK_GEOOBJECTIVE","Text","","Phoenix base {0} is under attack!","凤凰点基地 {0} 正遭受攻击！","La base Phoenix {0} est attaquée !","Die Phoenix-Basis {0} wird angegriffen!","","","База Феникса {0} атакована!","",""
"KEY_TFTV_OTHER","Text","","OTHER","其他","AUTRE","ANDERE","","","ДРУГОЕ","",""
"KEY_TFTV_UNPOWERED_MARKER_RESEARCH","Text","","LAB PROVIDING RESEARCH","实验室提供研究","LABORATOIRE DE RECHERCHE ACTIF","FORSCHUNGSLABOR","","","ЛАБОРАТОРИЯ, ПРОВОДЯЩАЯ ИССЛЕДОВАНИЯ","",""
"KEY_TFTV_UNPOWERED_MARKER_TOOLTIP","Text","","There is at least one unpowered {0}. Click to go to base with unpowered facility.","至少有一个未通电的 {0}。点击前往拥有未通电设施的基地。","Il y a au moins un bâtiment sans électricité : {0}. Cliquez pour vous rendre à la base concernée.","
<color=#c41f23>{0} stromlos. Klicke hier, um zur Basis mit der stromlosen Einrichtung zu wechseln.</color>","","","Обнаружено отключенное оборудование {0}. Щелкните на ссылку, что бы перейти на базу с отключенным объектом.","",""
"KEY_TFTV_UNPOWERED_UNDER_ATTACK_TOOLTIP","Text","","The base is being attacked, and the assailants have penetrated the defenses. The facility is not operational.","基地正遭受攻击，袭击者已突破防御。该设施无法运作。","La base est attaquée et les assaillants ont pénétré les défenses. Le bâtiment n'est plus opérationnel.","Die Basis wird angegriffen, und die Angreifer haben die Verteidigung durchbrochen. Die Anlage ist nicht einsatzfähig.","","","На базу совершено нападение, и напавшие прорвали оборону. Объект отключен.","",""
"KEY_TFTV_LAST_AIRCRAFT","Text","","This is Phoenix Project's last aircraft available and it can't be scrapped.","这是凤凰计划的最后一架可用飞行器，无法拆解。","Il s'agit du dernier appareil disponible du Projet Phoenix et il ne peut pas être recyclé.","Dies ist das letzte verfügbare Fluggerät des Phoenix-Projekts und es kann nicht verschrottet werden.","","","Это единственный самолет Проекта Феникс, от него нельзя избавиться.","",""
"KEY_TFTV_IN_TRANSIT_AIRCRAFT","Text","","This aircraft is in transit and it can't be scrapped.","该飞行器正在运输途中，无法拆解。","Cet appareil est en transit et ne peut pas être recyclé.","Dieses Fluggerät befindet sich im Transit und kann nicht verschrottet werden.","","","Этот самолет сейчас куда-то летит, его нельзя сдать на металлолом.","",""
"KEY_TFTV_GRAMMAR_OF","Text",""," of "," 的 ","de","von ","","","  ","",""
"KEY_GRAMMAR_PRONOUNS_HIS","Text","","his","他的","son","sein","","","его","",""
"KEY_TFTV_EXCHANGE_FOR_TRADE","Text","","Exchange {0} for {1} ({2})","用 {0} 交换 {1}（{2}）","Échanger {0} contre {1} ({2})","Tauschen {0} gegen {1} ({2})","","","","",""
"KEY_TFTV_UNDER_ATTACK_HAVEN_ZONE","Text","","UNDER ATTACK","遭受攻击","ATTAQUÉ","WIRD ANGEGRIFFEN","","","","",""
"KEY_TFTV_LEVEL","Text","","Level","等级","Niveau","Stufe","","","","",""
"KEY_TFTV_HAVEN_RECRUITS_EMPTY_LIST","Text","","No recruits discovered.","未发现招募对象。","Aucune recrues disponible.","Keine Rekruten entdeckt.","","","","",""
"KEY_TFTV_HAVEN_RECRUITS_SORT_LABEL","Text","","Sort:","排序：","Trie :","Sortierung:","","","","",""
"KEY_TFTV_HAVEN_RECRUITS_SORT_CLASS","Text","","Class","职业","Classe","Klasse","","","","",""
"KEY_TFTV_HAVEN_RECRUITS_SORT_CLOSEST_AIRCRAFT","Text","","Closest to Phoenix Aircraft","距离凤凰飞机最近","Le plus proche d'un appareil","Am nächsten zum Phoenix-Fluggerät","","","","",""
"TFTV_VIVISECTED","Text","","VIVISECTED","活体解剖","VIVISÉQUÉ","VIVISEKTIERT","","","","",""
"TFTV_AUTOPSIED","Text","","AUTOPSIED","尸体解剖","AUTOPSIÉ","AUTOPSIERT","","","","",""
"TFTV_PER_DAY","Text","","per day:","每天：","par jour :","pro Tag:","","","","",""
"TFTV_CONTAINMENT_SLOTS_OCCUPIED","Text","","Containment slots occupied:","占用的收容位：","Emplacements de confinement occupés :","Belegte Eindämmungsplätze:","","","","",""
"TFTV_MARKETPLACE_AMMO_BUY","Text","","{0} {1} in stock at the Marketplace! Buy for {2} Materials","市集有 {0} {1} 库存！以 {2} 材料购买","{0} {1} en stock au Marché ! Acheter pour {2} Matériaux","{0} {1} im Basar! Preis: {2} Materialien.","","","","",""
"TFTV_MARKETPLACE_AMMO_OUT_OF_STOCK","Text","","No more {0} available at the Marketplace. New stock arrives in approximately {1} days","市集暂无更多 {0}。新库存约 {1} 天后到达","Plus de {0} disponible au Marché. Un nouvel arrivage est prévu dans environ {1} jours.","{0} im Basar ausverkauft. Nachschub in ca. {1} Tagen.","","","","",""
"KEY_HAVEN_INFO_STARVATION_PER_DAY","Text","","POPULATION ATTRITION","人口流失率","","","","","","",""
"KEY_HAVEN_INFO_UNDERFED_POPULATION","Text","","FOOD-INSECURE POPULATION","食物不足人口","","","","","","",""
"Haven Screen/KEY_HAVEN_MIST","Text","","INCREASES ATTRITION RATE AND THE RISK OF PANDORAN ATTACK","增加流失率和潘多拉攻击风险","","","","","","",""
