"Key","Type","Desc","English","Chinese (Simplified)","French","German","Italian","Polish","Russian","Spanish","UI_Tester"
"KEY_EXPENDABLE_ARCHETYPE_DOOM_DESCRIPTION","Text","","This soldier is one of the few surviving members of a loose collection of powerful military outfits who sometimes fought alongside New Jericho in the years before the collapse. Their gear is ancient and in bad need of repair, and their outdated and poorly-maintained military implants cause them constant pain, which often makes them aggressive and confused, evidenced in trophy-taking and other unethical behaviour. Built for battle, but often untested in real combat; a scarecrow for the human carrion of the Pandoran wastes.","这名士兵是少数幸存者之一，来自一支松散的强大军事组织，曾在崩溃前几年偶尔与新耶利哥并肩作战。他们的装备古老且急需维修，过时且维护不良的军事义体让他们持续疼痛，常使他们变得易怒和迷惑，表现为战利品收集和其他不道德行为。为战斗而生，但常缺乏实战经验；是潘多拉荒地中人类腐肉的稻草人。","Ce soldat fait partie des rares membres survivants d’un groupe militaires ayant parfois combattu aux côtés de la Nouvelle-Jéricho dans les années précédant l’effondrement. Son équipement est ancien et en mauvais état, et ses implants militaires obsolètes et mal entretenus lui causent des douleurs constantes, le rendant souvent agressif et confus, comme en témoignent la prise de trophées et d’autres comportements contraires à l’éthique. Conçu pour le combat, mais jamais testé en situation réelle ; un épouvantail pour la charogne humaine des terres pandoriennes.","Einer der wenigen Überlebenden eines losen Zusammenschlusses mächtiger Militäreinheiten, die in den Jahren vor dem Zusammenbruch zeitweise an der Seite von Neu-Jericho kämpften. Ihre Ausrüstung ist uralt und dringend reparaturbedürftig, und ihre veralteten und schlecht gewarteten Militärimplantate verursachen ihnen ständige Schmerzen, was sie oft aggressiv und verwirrt macht und sich in Trophäenjagd und anderem unethischen Verhalten äußert. Geschaffen für den Kampf, aber im realen Gefecht oft unerprobt; eine Art Schreckgespenst für die menschlichen Überreste der pandoranischen Ödnis.","","","Этот старый солдат - один из немногих выживших бойцов спецназа, которые сражались бок о бок с Новым Иерихоном в годы, предшествовавшие краху. Их древнее снаряжение давно уж нуждается в ремонте, а устаревшие и плохо обслуженные боевые имплантаты причиняют постоянную боль. Это часто делает их агрессивными и бестолковыми, что проявляется в захвате трофеев и других неэтичных действиях прямо в бою. Создан для битвы, но часто не испытан в реальном бою, этакая страшилка для бродяг с Пандоранских пустошей.","",""
"KEY_EXPENDABLE_ARCHETYPE_DOOM_QUOTE","Text","","<i>”Usually they just run away when they see me. Usually.”</i>","<i>“通常他们一看到我就跑了。通常如此。”</i>","<i>« D’habitude, ils s’enfuient quand ils me voient. D’habitude. »</i>","<i>„Normalerweise rennen sie einfach weg, wenn sie mich sehen. Normalerweise.“</i>","","","<i>«Обычно они просто убегают, завидев меня. Обычно...»</i>","",""
"KEY_EXPENDABLE_ARCHETYPE_EXILE_NAME","Text","","Exile (Assault)","流亡者（突击）","Exilé (Unité d'assaut)","Exilant (Sturm)","","","Изгнанник (Штурмовик)","",""
"KEY_EXPENDABLE_ARCHETYPE_EXILE_DESCRIPTION","Text","","A former Synedrion member that voluntarily abandoned the commune-haven—whether driven by radical beliefs, personal conflicts, or something else remains unclear. Even the origin of the armor is a mystery: it could have been a parting gift or quietly taken in the night. Whatever the truth, radical freedom includes the right to leave. Many exiles channel their independence into security work, the one service where demand always outstrips the supply. This one keeps discussion strictly professional, ignoring questions that don’t pertain to the job: expectations, contracts, perks, and day rates.","一名前平衡议会成员，自愿离开公社避难所——是出于激进信念、个人冲突还是其他原因尚不清楚。连这套盔甲的来历也是谜：可能是离别礼物，也可能是夜里悄悄拿走。不管真相如何，激进自由包括离开的权利。许多流亡者将他们的独立性投入到安保工作中，这是需求总是超过供应的服务。这位流亡者严格保持职业讨论，忽略与工作无关的问题：期望、合同、福利和日薪。","Ancien membre du Synedrion, il a volontairement quitté son refuge — que ce soit par convictions radicales, conflits personnels ou autre, reste incertain. L’origine de son armure demeure également mystérieuse : cadeau d’adieu ou subtilisée dans la nuit, nul ne le sait. Quoi qu’il en soit, la liberté inclut le droit de partir. Beaucoup d’exilés mettent leur indépendance au service de la sécurité, le seul domaine où la demande dépasse toujours l’offre. Celui-ci reste strictement professionnel, ignorant toute question qui ne concerne pas le travail : attentes, contrats, avantages et tarifs journaliers.","Ein ehemaliges Synedrion-Mitglied, das die Kommunenzuflucht freiwillig verließ – wobei unklar bleibt, ob aus radikalen Überzeugungen, persönlichen Konflikten oder anderen Gründen. Selbst die Herkunft der Rüstung ist ein Rätsel: Sie könnte ein Abschiedsgeschenk gewesen sein oder heimlich in der Nacht entwendet worden sein. Wie dem auch sei, radikale Freiheit beinhaltet das Recht zu gehen. Viele Exilanten nutzen ihre Unabhängigkeit für Sicherheitsdienste, jene Dienstleistung, bei der die Nachfrage das Angebot stets übersteigt. Hier wird die Kommunikation streng professionell gehalten; Fragen, die nicht mit dem Job zu tun haben – Erwartungen, Verträge, Vergünstigungen und Tagessätze – werden ignoriert.","","","Бывший Синедрионовец, добровольно покинувший общину-убежище, то ли из-за радикальных убеждений, то ли из-за личных конфликтов или чего-то еще. Даже происхождение брони остается загадкой: может прощальный подарок, может тихо скомунизжена ночью. В любом случае, полная свобода включает в себя свободу покинуть свой дом. Многих изгнанников стремление к независимости приводит к работе в охране, где спрос всегда превышает предложение. Этот боец строго придерживается профессиональной этики, обсуждая исключительно вопросы, относящиеся к работе: требования, контракт, льготы и суточные ставки.","",""
"KEY_EXPENDABLE_ARCHETYPE_EXILE_QUOTE","Text","","<i>”Yes, of course I have seen combat. Plenty of it. Now, when am I getting that hot shower?”</i>","<i>“是的，我当然见过战斗。很多次。现在，我什么时候能洗个热水澡？”</i>","<i>« Oui, bien sûr que j’ai vu le combat. En masse. Bon, maintenant, c’est pour quand cette douche chaude ? »</i>","<i>„Ja, natürlich habe ich Kampfeinsätze erlebt. Jede Menge. Und wann bekomme ich endlich meine heiße Dusche?“</i>","","","<i>«Конечно я сражался, много раз! А горячий душ входит в контракт?»</i>","",""
"DOOM_SLAYER_GROM_NAME","Text","","GROM AC","GROM 自动加农炮","GROM AC","GROM AC","","","АП «Гром»","",""
"DOOM_SLAYER_GROM_DESCRIPTION","Text","","GROM Auto-Cannon","GROM 自动加农炮","GROM Auto-Cannon","GROM-Autokanone","","","Автоматическая пушка «Гром»","",""
"SECTARIAN_AXE_NAME","Text","","Varangian Battle Axe","瓦良格战斧","Hache Varangienne","Waräger-Kampfaxt","","","Топор","",""
"SECTARIAN_AXE_DESCRIPTION","Text","","Varangian Battle Axe","瓦良格战斧","Hache Varangienne","Waräger-Kampfaxt","","","Варяжский боевой топор","",""
"SLUG_KEY_MECH_ARMS_NAME","Text","","Parasymbiotic Interface","共生界面","Interface para-symbiotique","Parasymbiotische Schnittstelle","","","Парасимбиотический интерфейс","",""
"SLUG_KEY_MECH_ARMS_DESCRIPTION","Text","","A crude machine that feeds on self sacrifice.","一台以自我牺牲为食的粗糙机器。","Une machine rudimentaire qui se nourrit du sacrifice de soi.","Eine primitive Maschine, die sich von Selbstaufopferung nährt.","","","Грубый и очень болезненный нейро-интерфейс.","",""
"DOOM_SLAYER_HELMET_NAME","Text","","Obsolete New Jericho Heavy Helmet","废弃的新耶利哥重型头盔","Casque lourd de la Nouvelle-Jéricho obsolète","Veralteter schwerer Neu-Jericho-Helm","","","Шлем «Бульдог №1»","",""
"DOOM_SLAYER_HELMET_DESCRIPTION","Text","","Warhound Mk1 Helmet","战犬 Mk1 头盔","Casque Warhound Mk1","Warhound-Mk1-Helm","","","Старинный тяжелый шлем Нового Иерихона","",""
"DOOM_SLAYER_TORSO_NAME","Text","","Obsolete New Jericho Heavy Body Armor","废弃的新耶利哥重型护甲","Armure lourde de la Nouvelle-Jéricho obsolète","Veraltete schwere Neu-Jericho-Körperpanzerung","","","Бронекостюм «Бульдог №1»","",""
"DOOM_SLAYER_TORSO_DESCRIPTION","Text","","Warhound Mk1 Body Armor","战犬 Mk1 护甲","Armure Warhound Mk1","Warhound-Mk1-Körperpanzerung","","","Старинный тяжелый бронекостюм Нового Иерихона","",""
"DOOM_SLAYER_LEGS_NAME","Text","","Obsolete New Jericho Heavy Leg Armor","废弃的新耶利哥重型腿甲","Jambe lourde de la Nouvelle-Jéricho obsolète","Veraltete schwere Neu-Jericho-Beinpanzerung","","","Поножи «Бульдог №1»","",""
"DOOM_SLAYER_LEGS_DESCRIPTION","Text","","Warhound Mk1 Leg Armor","战犬 Mk1 腿甲","Jambe Warhound Mk1","Warhound-Mk1-Beinpanzerung","","","Старинная тяжелая ножная броня Нового Иерихона","",""
"SECTARIAN_HELMET_NAME","Text","","Schismatic Disciples of Anu Berserker Helmet","分裂阿努门徒狂战士头盔","Casque de Berserker des Dissidents d’Anu","Abtrünniger Berserkerhelm der Jünger des Anu","","","Шлем «Энкиду»","",""
"SECTARIAN_HELMET_DESCRIPTION","Text","","Enkidu Helmet","恩奇都头盔","Casque Enkidu","Enkidu-Helm","","","Шлем изгоев-берсерков Последователей Ану","",""
"SECTARIAN_TORSO_NAME","Text","","Schismatic Disciples of Anu Berserker Body Armor","分裂阿努门徒狂战士躯干护甲","Armure de Berserker des Dissidents d’Anu","Abtrünnige Berserkerkörperpanzerung der Jünger des Anu","","","Броня «Энкиду»","",""
"SECTARIAN_TORSO_DESCRIPTION","Text","","Enkidu Body Armour","恩奇都躯干护甲","Armure Enkidu","Enkidu-Körperpanzerung","","","Нательная броня изгоев-берсерков Последователей Ану","",""
"SECTARIAN_LEGS_NAME","Text","","Schismatic Disciples of Anu Berserker Leg Armor","分裂阿努门徒狂战士腿甲","Jambe de Berserker des Dissidents d’Anu","Abtrünnige Berserkerbeinpanzerung der Jünger des Anu","","","Поножи «Энкиду»","",""
"SECTARIAN_LEGS_DESCRIPTION","Text","","Enkidu Leg Armour","恩奇都腿甲","Jambe Enkidu","Enkidu-Beinpanzerung","","","Ножная броня изгоев-берсерков Последователей Ану","",""
"GHOST_HELMET_NAME","Text","","Experimental Synedrion Psy-Ops Helmet","实验性平衡议会心灵作战头盔","Casque Psy-Ops expérimental Synedrion","Experimenteller Synedrion-PsyOps-Helm","","","Шлем «Псионик»","",""
"GHOST_HELMET_DESCRIPTION","Text","","Hostile Environment Headgear","恶劣环境头盔","Casque pour environnement hostile","Kopfschutz für extreme Umgebungen","","","Экспериментальный псионический шлем Синедриона","",""
"GHOST_LEGS_NAME","Text","","Experimental Synedrion Psy-Ops Leg Armor","实验性平衡议会心灵战术腿甲","Jambe Psy-Ops expérimental Synedrion","Experimentelle Synedrion-PsyOps-Beinpanzerung","","","Поножи «Псионик»","",""
"GHOST_LEGS_DESCRIPTION","Text","","Hostile Environment Leg Protection","恶劣环境腿部防护","Jambe pour environnement hostile","Beinschutz für extreme Umgebungen","","","Экспериментальная псионическая ножная броня Синедриона","",""
"GHOST_TORSO_NAME","Text","","Experimental Synedrion Psy-Ops Body Armor","实验性平衡议会心灵战术躯干甲","Armure Psy-Ops expérimental Synedrion","Experimentelle Synedrion-PsyOps-Körperpanzerung","","","Броня «Псионик»","",""
"GHOST_TORSO_DESCRIPTION","Text","","Hostile Environment Suit","恶劣环境战斗服","Armure pour environnement hostile","Schutzanzug für extreme Umgebungen","","","Экспериментальная псионическая нательная броня Синедриона","",""
"SPYMASTER_HELMET_NAME","Text","","Bandit Infiltrator Helmet","强盗潜入者头盔","Casque d’infiltré bandit","Banditen-Infiltratorhelm","","","Шлем «Невидимка»","",""
"SPYMASTER_HELMET_DESCRIPTION","Text","","Outrider Headgear","先驱者头盔","Casque Outrider","Outrider-Kopfbedeckung","","","Шлем разведчика вольных поселений","",""
"SPYMASTER_TORSO_NAME","Text","","Bandit Infiltrator Body Armor","强盗潜入者躯干甲","Armure d’infiltré bandit","Banditen-Infiltratorpanzerung","","","Броня «Невидимка»","",""
"SPYMASTER_TORSO_DESCRIPTION","Text","","Outrider Body Armor","先驱者躯干甲","Armure Outrider","Outrider-Körperschutz","","","Нательная броня разведчика вольных поселений","",""
"SPYMASTER_LEGS_NAME","Text","","Bandit Infiltrator Leg Armor","强盗潜入者腿甲","Jambe d’infiltré bandit","Banditen-Infiltratorbeinpanzerung","","","Поножи «Невидимка»","",""
"SPYMASTER_LEGS_DESCRIPTION","Text","","Outrider Leg Armor","先驱者腿甲","Jambe Outrider","Outrider Beinschutz","","","Ножная броня разведчика вольных поселений","",""
"SLUG_HELMET_NAME","Text","","Bandit Technician Helmet","强盗技师头盔","Casque de technicien bandit","Banditen-Technikerhelm","","","Шлем «Кулибин»","",""
"SLUG_HELMET_DESCRIPTION","Text","","Biomechanical Breathing Apparatus","生物机械呼吸装置","Respirateur bio-mécanique","Biomechanischer Atemfilter","","","Биомеханический дыхательный аппарат техника-самоучки","",""
"SLUG_TORSO_NAME","Text","","Bandit Technician Body Armor","强盗技师躯干护甲","Armure de technicien bandit","Banditen-Technikerpanzerung","","","Нательная броня «Кулибин»","",""
"SLUG_TORSO_DESCRIPTION","Text","","Biomechanical Upper Exoskeleton","生物机械上半身外骨骼","Exosquelette supérieur bio-mécanique","Biomechanisches oberes Exoskelett","","","Биомеханический плечевой экзоскелет техника-самоучки","",""
"SLUG_LEGS_NAME","Text","","Bandit Technician Leg Armor","强盗技师腿部护甲","Jambe de technicien bandit","Banditen-Technikerbeinpanzerung","","","Ножная броня «Кулибин»","",""
"SLUG_LEGS_DESCRIPTION","Text","","Biomechanical Lower Exoskeleton","生物机械下半身外骨骼","Exosquelette inférieur bio-mécanique","Biomechanisches unteres Exoskelett","","","Биомеханический ножной экзоскелет техника-самоучки","",""
"EXILE_HELMET_NAME","Text","","Geryon Headgear","盖瑞昂头盔","Casque Geryon","Geryon-Kopfausrüstung","","","Шлем «Герион»","",""
"EXILE_HELMET_DESCRIPTION","Text","","Geryon Headgear","盖瑞昂头盔","Casque Geryon","Geryon-Kopfausrüstung","","","Шлем «Герион»","",""
"EXILE_TORSO_NAME","Text","","Geryon Body Armour","盖瑞昂躯干护甲","Armure Geryon","Geryon-Körperpanzerung","","","Броня «Герион»","",""
"EXILE_TORSO_DESCRIPTION","Text","","Geryon Body Armour","盖瑞昂躯干护甲","Armure Geryon","Geryon-Körperpanzerung","","","Нательная броня «Герион»","",""
"EXILE_LEGS_NAME","Text","","Geryon Leg Armour","格律昂护腿装甲","Jambe Geryon","Geryon-Beinpanzerung","","","Поножи «Герион»","",""
"EXILE_LEGS_DESCRIPTION","Text","","Geryon Leg Armour","格律昂护腿装甲","Jambe Geryon","Geryon-Beinpanzerung","","","Ножная броня «Герион»","",""
"KEY_NEU_ASSAULT_BODY_DESCRIPTION","Text","","Wasteland Body Armor","荒原护甲","Armure Wasteland","Ödland-Körperpanzerung","","","«Бронежилет» бродяг с пустошей","",""
"KEY_NEU_ASSAULT_BODY_NAME2","Text","","Jacket","夹克","Veste","Jacke","","","Куртка","",""
"KEY_NEU_ASSAULT_LEGS_DESCRIPTION","Text","","Wasteland Leg Armor","荒原护腿装甲","Jambe Wasteland","Ödland-Beinpanzerung","","","«Защита» ног бродяг с пустошей","",""
"KEY_NEU_ASSAULT_LEGS_NAME2","Text","","Jeans","牛仔裤","Jeans","Jeans","","","Джинсы","",""
"KEY_WASTELAND_BODY_ARMOR_DESCRIPTION","Text","","Wasteland Body Armor","荒原护甲","Armure Wasteland","Ödland-Körperpanzerung","","","«Бронекостюм» бродяг с пустошей","",""
"KEY_TSHIRT_NAME2","Text","","Padded T-shirt","加衬T恤","T-shirt rembourré","Gepolstertes T-Shirt","","","Футболка тактическая","",""
"KEY_WASTELAND_HEADGEAR_DESCRIPTION","Text","","Wasteland Headgear","荒原头盔","Casque Wasteland","Ödland-Kopfausrüstung","","","«Шлем» бродяг с пустошей. Сделан из старого армейского подшлемника","",""
"KEY_WASTELAND_LEGS_DESCRIPTION","Text","","Wasteland Leg Armor","荒原护腿装甲","Jambe Wasteland","Ödland-Beinpanzerung","","","«Защита» ног бродяг с пустошей. Сшиты из кожи Тритона","",""
"KEY_WASTELAND_LEGS_NAME2","Text","","Jeans","牛仔裤","Jeans","Jeans","","","Джинсы","",""
"KEY_COAT_NAME2","Text","","Coat","外套","Manteau","Mantel","","","Плащ-палатка","",""
"KEY_TACTICAL_BANDANA_NAME2","Text","","Tactical Bandana","战术头巾","Bandana","Taktisches Bandana","","","Бандана тактическая","",""
"KEY_WASTELAND_SCUM_NAME","Text","","SCAVENGER TRAINING","拾荒者训练","PILLARD","PLÜNDERERAUSBILDUNG","","","БРОДЯГА","",""
"KEY_BASE_FACILITY_SECURITY_DESCRIPTION","Text","","Provides 3 security personnel during attacks on this base.","在基地遭受攻击时提供3名安保人员。","Fournit 3 agents de sécurité lors des attaques contre cette base.","Stellt bei Angriffen auf diesen Stützpunkt 3 Sicherheitskräfte bereit.","","","Выделяет 3-х охранников-штурмовиков при отражении атаки на эту базу.","",""
"KEY_BASE_FACILITY_SECURITY_NAME","Text","","SECURITY STATION","安保站","POSTE DE SÉCURITÉ","SICHERHEITSSTATION","","","КОМЕНДАТУРА","",""
"KEY_CHIRON_DIGGER_NAME","Text","","Chiron Digger","奇戎挖掘机","Fouisseur Chiron","Chiron-Gräber","","","ХИРОН-КОПАТЕЛЬ","",""
"KEY_MUTOG_POISON_AGILE_BASHER_DESCRIPTION","Text","","Venomous agile basher mutog","毒性敏捷猛击变异兽","Mutog frappeur agile et venimeux","Giftiger, wendiger Keulen-Mutog","","","Ядовитый проворный кусака Мутог","",""
"KEY_MUTOG_POISON_AGILE_BLADED_DESCRIPTION","Text","","Venomous agile slasher mutog","毒性敏捷斩击变异兽","Mutog trancheur agile et venimeux","Giftiger, wendiger Klingen-Mutog","","","Ядовитый проворный рубака Мутог","",""
"KEY_MUTOG_POISON_REGEN_BASHER_DESCRIPTION","Text","","Venomous regenerating basher mutog","毒性再生猛击变异兽","Mutog frappeur venimeux et régénérant","Giftiger, regenerierender Keulen-Mutog","","","Ядовитый регенерирующий кусака Мутог","",""
"KEY_MUTOG_POISON_REGEN_BLADED_DESCRIPTION","Text","","Venomous regenerating slasher mutog","有毒再生斩击变异兽","Mutog trancheur venimeux et régénérant","Giftiger, regenerierender Klingen-Mutog","","","Ядовитый регенерирующий рубака Мутог","",""
"KEY_TFTV_PX_SECURITY","Text","","Phoenix Guard","凤凰卫士","Garde Phoenix","Phoenix-Garde","","","Охранник Феникса","",""
"KEY_TFTV_SHOTGUN_DESCRIPTION","Text","","Impossible shotgun","不可能的霰弹枪","Fusil à pompe Impossible","Unmögliche Schrotflinte","","","Дробовик (Супер-оружие)","",""
"KEY_TFTV_SCYTHE_DESCRIPTION","Text","","Impossible two-handed melee weapon","不可能的双手近战武器","Arme de mêlée à deux mains Impossible","Unmögliche zweihändige Nahkampfwaffe","","","Двуручная палица (Супер-оружие)","",""
"KEY_TFTV_SCORPION_DESCRIPTION","Text","","Impossible sniper rifle","不可能的狙击步枪","Fusil de précision Impossible","Unmögliches Scharfschützengewehr","","","Снайперская винтовка (Супер-оружие)","",""
"KEY_TFTV_CROSSBOW_DESCRIPTION","Text","","Impossible silent crossbow","不可能的无声弩","Arbalète silencieuse Impossible","Unmögliche lautlose Armbrust","","","Бесшумный арбалет (Супер-оружие)","",""
"KEY_TFTV_REBUKE_DESCRIPTION","Text","","Impossible grenade launcher","不可能的榴弹发射器","Lance‑grenades Impossible","Unmöglicher Granatwerfer","","","Гранатомет (Супер-оружие)","",""
"KEY_TFTV_MACE_DESCRIPTION","Text","","Impossible one-handed melee weapon","不可能的单手近战武器","Arme à une main Impossible","Unmögliche einhändige Nahkampfwaffe","","","Одноручная булава (Супер-оружие)","",""
"KEY_FS_AGL_NAME","Text","","Vidar GL","维达尔榴弹发射器","Vidar GL","Vidar-GL","","","Гранатомет Видара","",""
"KEY_SCYLLA_MIST_LAUNCHER_DESCRIPTION_TEMP","Text","","Launches projectiles that generate mist","发射产生迷雾的投射物","Lance des projectiles qui génèrent du brouillard","Verschiesst Geschosse, die Nebel erzeugen","","","Выпускает снаряды, создающие Туман","",""
"KEY_BASE_FACILITY_MEDBAY_DESCRIPTION","Text","","All soldiers at the base (even if assigned to an aircraft) will recover 16 Hit Points per hour for each medical facility in the base.","基地内所有士兵（即使被分配到飞行器上）每拥有一个医疗设施，每小时将恢复16点生命值（HP）。","Toutes les unités de la base (même ceux affectés à un appareil) récupèrent 16 points de vie par heure pour chaque installation médicale présente dans la base.","Alle Einheiten auf dem Stützpunkt (auch wenn sie einem Fluggerät zugeteilt sind) regenerieren 16 Trefferpunkte pro Stunde für jede medizinische Einrichtung auf dem Stützpunkt.","","","Все солдаты на базе (даже если они приписаны к самолету) восстанавливают 16 Хитов в час за каждый медпункт на базе.","",""
"KEY_BASE_WARNING_ARCHAEOLOGY_LAB","Text","","Without an Archaeology Lab we may not construct Archaeology Probes. Are you sure you want to proceed?","没有考古实验室，我们可能无法制造考古探测器。你确定要继续吗？","Sans laboratoire d’archéologie, nous ne pourrons pas construire de sondes archéologiques. Voulez‑vous vraiment continuer ?","Ohne ein Archäologielabor können wir keine archäologischen Sonden bauen. Bist du sicher, dass du fortfahren möchtest?","","","Без Археологической Лаборатории мы не сможем создавать археологические зонды. Точно хотите продолжить?","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_SECTARIAN_NAME","Text","","Veteran Sectarian (Berserker)","老兵派系狂战士","Fanatique Vétéran (Berserker)","Veteranen-Sektierer (Berserker)","","","Опытный Сектант (Берсерк)","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_SECTARIAN_DESCRIPTION","Text","","Forged amid unending carnage, this veteran sectarian has evolved beyond raw, uncontrollable fury. Once a rebellious outlier who renounced dogma with an unruly axe and hallucinogenic madness, they have now tempered their savage impulse with battle-won precision. Scars and a stained blade speak of habitual violence, clandestine rituals, and a reputation that precedes every arrival.","在无尽的屠杀中锻造，这位老兵派系成员已超越了原始且无法控制的狂怒。曾经是一个反叛的异端者，挥舞着狂野的斧头和迷幻的疯狂，拒绝教条，如今他们以战斗中磨炼出的精准控制了野蛮的冲动。伤疤和染血的刀刃诉说着习惯性的暴力、秘密仪式，以及每次出现前就已闻名的声望。","Forgé au milieu d’un carnage incessant, ce vétéran sectaire a dépassé la simple fureur brute et incontrôlable. Autrefois un rebelle renégat, reniant le dogme avec sa hache indomptable et sa folie hallucinogène, il a désormais tempéré son impulsion sauvage par une précision acquise au combat. Ses cicatrices et sa lame maculée témoignent d’une violence habituelle, de rituels clandestins et d’une réputation qui le précède à chaque apparition.","Geschmiedet inmitten endlosen Gemetzels, hat sich dieser Veteran der Sekte über rohe, unkontrollierbare Wut hinaus entwickelt. Einst ein rebellischer Außenseiter, der mit ungebändigter Axt und halluzinogenem Wahnsinn Dogmen abschwor, hat er seinen wilden Impuls nun mit kampferprobter Präzision gezähmt. Narben und eine blutbefleckte Klinge zeugen von gewohnheitsmäßiger Gewalt, geheimen Ritualen und einem Ruf, der jedem seiner Erscheinen vorauseilt.","","","Этот Опытный Сектант, закаленный в огне непрекращающейся бойни, обуздал свою чистую неконтролируемую ярость. Некогда бунтарь, отрекшийся от догм, с помощью верного топора и галлюциногенного безумия он отточил свои навыки и умерил свой дикий нрав. Шрамы и иссеченное лезвие говорят о привычке к насилию, тайных ритуалах и опережающей репутации.","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_SECTARIAN_QUOTE","Text","","<i>""So you say there is a higher purpose to your carnage? I doubt it, but you have now paid for a chance to prove me wrong.""</i>","<i>“你说你的屠杀有更高的目的？我怀疑，但你现在已经付出了代价，给了我证明我错了的机会。”</i>","<i>« Alors, vous dites qu’il y a un but supérieur à votre carnage ? J’en doute, mais vous avez désormais payé pour avoir la chance de me prouver le contraire. »</i>","<i>„Du meinst also, dein Gemetzel hätte einen höheren Zweck? Ich bezweifle es, aber du hast jetzt die Chance bekommen, mich vom Gegenteil zu überzeugen.“</i>","","","<i>«Так вы говорите, что у вашей войны есть высшая цель? Сомневаюсь, но вы уже заплатили за шанс доказать, что я ошибаюсь.»</i>","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_GHOST_NAME","Text","","Veteran Ghost (Priest)","老兵幽灵（牧师）","Spectre Vétéran (Prêtre)","Veteranengeist (Priester)","","","Опытный Призрак (Жрец)","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_GHOST_DESCRIPTION","Text","","Emerged from spectral experiments of the Synedrion, the veteran ghost transformed unstable visions into a doctrine of eerie clarity. Unpredictability gave way to deliberate navigation of the mists—balancing the surreal with chilling purpose. Eyes that witnessed too many twilight negotiations remain unswayed by hubris.","这位老兵幽灵源自平衡议会的幽灵实验，将不稳定的幻象转化为诡异清晰的教义。不可预测性让位于对迷雾的刻意驾驭——在超现实与冰冷目的之间取得平衡。目睹过无数黄昏谈判的眼睛，不为傲慢所动摇。","Émergeant des expériences spectrales de Synedrion, le vétéran fantôme a transformé des visions instables en une doctrine d’une inquiétante clarté. L’imprévisibilité a laissé place à une navigation délibérée des brumes — équilibrant le surréaliste avec un objectif glaçant. Ses yeux, témoins de trop nombreuses négociations crépusculaires, restent insensibles à l’orgueil.","Entstanden aus spektralen Experimenten des Synedrion, wandelte der erfahrene Geist instabile Visionen in eine Doktrin von unheimlicher Klarheit. Unberechenbarkeit wich einer bewussten Navigation durch die Nebel – ein Gleichgewicht zwischen Surrealem und erschreckender Zielstrebigkeit. Augen, die zu viele Verhandlungen in der Dämmerung miterlebt haben, bleiben von Überheblichkeit unberührt.","","","Результат спектральных экспериментов Синедриона, Опытный Призрак превратил зыбкие видения в доктрину жуткой ясности. Тьма Тумана для него сюрреалистично прозрачна, цель всегда видна. В глазах, ставших свидетелями слишком многих сумеречных событий, ни капли надменности.","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_GHOST_QUOTE","Text","","<i>“Between dreams and darkness lies a clarity that guides each hand—within the void, true vision is born.”</i>","<i>“梦境与黑暗之间存在一种指引每只手的清晰——在虚空中，真正的视野诞生。”</i>","<i>« Entre rêves et ténèbres se trouve une clarté qui guide chaque main, au cœur du Néant naît la vision véritable. »</i>","<i>„Zwischen Träumen und Dunkelheit liegt eine Klarheit, die jede Hand leitet – in der Leere wird wahre Vision geboren.“</i>","","","<i>«Между сном и тьмой лежит ясность, которая направляет каждого - в пустоте рождается истинное видение.»</i>","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_SLUG_NAME","Text","","Veteran Slug (Technician)","老兵蛞蝓（技师）","Mutant Vétéran (Technicien)","Veteran Slug (Techniker)","","","Опытный Полу-киборг (Техник)","",""
